ID,coord_x,coord_y,coord_z,mean_activation,std_activation,median_activation,min_activation,max_activation
1278,-868,-150,200,5.724148750305176,30.692705154418945,4.198847705083608e-07,-1.2614401079247273e-08,1226.1417236328125
1279,-814,-161,200,12.968463897705078,53.84449768066406,5.246110390544345e-07,-3.406830728636123e-08,1098.979248046875
1280,-800,-152,200,2.214360237121582,9.817981719970703,1.70795416920555e-07,-5.323638863075075e-09,399.7939453125
1281,-788,-171,200,1.6160640716552734,7.712643146514893,1.5094459016040673e-08,-5.468041019973668e-10,284.4541320800781
1282,-777,-161,200,1.2235279083251953,4.8510918617248535,8.148467856017305e-08,-1.9148049812400814e-09,248.26034545898438
1283,-754,-132,200,1.3307372331619263,4.352309703826904,1.6496370847107755e-07,-3.1868856442685e-09,148.34039306640625
1284,-711,-155,200,3.706467390060425,15.747102737426758,5.053141762800806e-07,-1.7113645611743777e-08,501.17327880859375
1285,-732,-137,200,1.5842481851577759,9.952899932861328,1.55884492869518e-07,-6.962352916417558e-09,491.22503662109375
1287,-649,-146,200,14.585230827331543,59.050743103027344,1.3452741995934048e-06,-4.6912809636978636e-08,1394.87646484375
1289,-593,-142,200,20.134021759033203,82.11070251464844,4.531043487077113e-06,-1.1934196209040238e-07,2079.345458984375
1290,-595,-159,200,15.145237922668457,68.85639190673828,4.956130510436196e-07,-1.984062691917643e-08,1791.7755126953125
1291,-572,-151,200,14.818050384521484,74.13755798339844,7.917836342130613e-07,-4.0729780437231966e-08,1769.924560546875
1292,-563,-157,200,6.978726863861084,35.65599060058594,9.662600319870762e-08,-2.836495260893912e-09,1177.025146484375
1293,-495,-150,200,1.6761456727981567,6.078754901885986,3.7919036799394235e-07,-7.962920989257327e-09,171.17401123046875
1294,-476,-154,200,1.386088252067566,3.7719039916992188,2.3642766677767213e-07,-4.080940030348756e-09,92.11125183105469
1295,-1000,-114,200,7.265255928039551,27.486040115356445,2.780844567951135e-07,-9.083441554480487e-09,519.762451171875
1296,-1013,-118,200,5.40420389175415,19.163705825805664,9.605258810552186e-07,-2.7192859519686863e-08,332.7406311035156
1299,-978,-122,200,3.03336763381958,9.916386604309082,3.200462117547431e-07,-4.54839632624271e-09,231.2655029296875
1300,-937,-117,200,2.833768844604492,16.815074920654297,2.2721643233580835e-07,-5.3775228714414425e-09,900.4514770507812
1301,-928,-107,200,3.5646309852600098,19.956485748291016,6.458795382968674e-07,-1.5352872750895585e-08,969.228759765625
1302,-887,-119,200,11.069055557250977,54.7647705078125,5.824247750751965e-07,-3.180905849831106e-08,1303.5743408203125
1303,-842,-107,200,3.1044771671295166,15.642624855041504,3.000093897753686e-07,-7.335288376708604e-09,809.642333984375
1304,-841,-126,200,3.762718915939331,14.27361011505127,3.161289043873694e-07,-6.657002504795173e-09,441.5146484375
1305,-807,-118,200,3.3994219303131104,13.455878257751465,4.21542523554308e-07,-1.1227727192419934e-08,566.5401000976562
1306,-754,-113,200,1.719756007194519,6.236977577209473,3.587729509035853e-07,-7.682408487141856e-09,159.05921936035156
1307,-743,-104,200,1.628370761871338,6.396993637084961,8.74989041221852e-08,-2.0092685293349177e-09,214.88587951660156
1308,-729,-104,200,7.714736461639404,35.821170806884766,1.1074999974880484e-06,-4.364492767194861e-08,873.5938720703125
1309,-709,-91,200,3.256361246109009,10.750469207763672,5.987924396322342e-07,-1.0121212312697025e-08,282.11016845703125
1310,-684,-103,200,12.985342979431152,53.999568939208984,5.762149726251664e-07,-1.886925993233035e-08,1496.707763671875
1311,-643,-102,200,10.608867645263672,59.571067810058594,3.3441133950873336e-07,-1.0646719950102579e-08,2032.5291748046875
1315,-613,-120,200,6.046889305114746,36.1019287109375,1.1697412816147335e-07,-3.3544733657464576e-09,1680.0196533203125
1316,-591,-130,200,3.470790147781372,14.893655776977539,1.7444079958295333e-07,-4.634506556300266e-09,894.4186401367188
1317,-593,-122,200,6.887939929962158,31.16843032836914,8.260111599156517e-07,-3.0407623086148305e-08,839.59814453125
1318,-539,-116,200,4.044301986694336,22.68289566040039,3.5168881140634767e-07,-8.72869332368964e-09,1249.2786865234375
1319,-528,-113,200,2.8961942195892334,16.58289337158203,4.051998416798597e-07,-1.3847305524450348e-08,898.8621215820312
1320,-501,-94,200,2.683441162109375,10.997864723205566,3.6337175401968125e-07,-5.287661863917492e-09,357.47235107421875
1321,-459,-110,200,0.9177131056785583,3.2503085136413574,9.506672427050944e-08,-2.1771302538553527e-09,93.39314270019531
1322,-437,-132,200,1.533331036567688,5.401568412780762,5.8472931385722404e-08,-1.3380023755615866e-09,148.84609985351562
1323,-1006,-60,200,4.762634754180908,18.754182815551758,4.543926763744821e-07,-2.030196100122339e-08,482.8086242675781
1324,-1012,-65,200,2.002746820449829,7.679210186004639,2.914158301337011e-07,-5.585766515991963e-09,347.0763244628906
1325,-932,-79,200,5.171491622924805,24.405517578125,1.6686125547948905e-07,-4.013082754994457e-09,750.21826171875
1326,-939,-85,200,4.058533191680908,19.04379653930664,1.5419441012909374e-07,-3.6426752725304823e-09,704.0154418945312
1327,-897,-47,200,3.1548447608947754,11.868656158447266,4.416031913478946e-07,-9.617144414164613e-09,436.9596862792969
1328,-846,-52,200,4.548744201660156,23.199434280395508,2.936665737252042e-07,-1.0350243329071418e-08,867.55908203125
1329,-825,-72,200,2.550741672515869,7.623333930969238,2.4994847080961335e-07,-4.246698992460551e-09,157.03822326660156
1330,-811,-47,200,2.582338809967041,7.680718421936035,1.1169336033844957e-07,-2.445131208617113e-09,140.0688018798828
1331,-748,-71,200,2.460749626159668,9.711167335510254,2.8322523348833784e-07,-7.246411914962891e-09,317.1976318359375
1332,-726,-67,200,5.726653575897217,28.68981170654297,8.238132522819797e-07,-2.2704043090016057e-08,1112.3558349609375
1333,-676,-81,200,8.0225248336792,48.50418472290039,5.706136789740412e-07,-3.005415294410341e-08,1712.6407470703125
1334,-685,-62,200,4.029332637786865,20.80426597595215,1.1709931868608692e-06,-3.0688735108697074e-08,1189.0157470703125
1336,-667,-73,200,3.3949568271636963,13.693964958190918,8.830666047288105e-07,-1.7865019685814332e-08,450.18548583984375
1338,-609,-73,200,3.931053638458252,18.361276626586914,7.3025046276598e-07,-1.463624244024686e-08,1316.468017578125
1339,-590,-59,200,5.094812870025635,22.133642196655273,1.2120669907744741e-06,-3.659848246684305e-08,778.9298095703125
1340,-555,-68,200,7.753740310668945,48.681880950927734,5.046888986726117e-07,-1.764232493428608e-08,1818.2052001953125
1341,-518,-63,200,15.248833656311035,66.64900207519531,4.0350579411096987e-07,-1.3194909165292756e-08,1746.0496826171875
1342,-531,-72,200,6.683493614196777,51.7191047668457,5.49456785847724e-07,-2.579867164342886e-08,1932.99365234375
1343,-520,-74,200,3.6923675537109375,13.551948547363281,2.1243909031909425e-07,-4.127847841317589e-09,413.8983459472656
1344,-488,-60,200,3.2824416160583496,16.9763240814209,2.1586534160178417e-07,-5.239311207105857e-09,780.3901977539062
1345,-497,-64,200,4.606133460998535,24.795473098754883,3.954526732741215e-07,-1.253941750434251e-08,839.2752685546875
1346,-481,-72,200,2.413484573364258,8.369194030761719,1.1110471831443647e-07,-1.951245831577353e-09,240.61505126953125
1347,-470,-85,200,2.2896244525909424,7.124446868896484,2.772701179765136e-07,-4.691555588465235e-09,156.07127380371094
1348,-1008,-38,200,2.4196882247924805,10.637298583984375,1.372150251199855e-07,-2.6701016953012413e-09,574.8168334960938
1350,-1017,-40,200,2.2995705604553223,12.91921329498291,1.9096745518254465e-07,-8.578799004510529e-09,417.2020568847656
1351,-859,-34,200,3.980077028274536,14.838617324829102,5.016078716835182e-07,-9.656569766036682e-09,551.7764282226562
1352,-787,-36,200,3.0496132373809814,13.351423263549805,4.809967322216835e-07,-1.3595061965077093e-08,437.2348937988281
1353,-636,-37,200,12.106438636779785,72.69066619873047,3.0660919492220273e-07,-1.3451574076839279e-08,2512.107177734375
1355,-543,-41,200,4.218316555023193,19.637493133544922,5.093227173347259e-07,-1.249990688734215e-08,976.6555786132812
1356,-412,-49,200,1.6175472736358643,3.3611767292022705,1.4338417031467543e-06,-8.374892779272614e-09,63.02527618408203
1357,-1004,6,200,19.75762939453125,83.4637222290039,1.6920149619181757e-06,-6.284984976900887e-08,1993.60595703125
1358,-996,5,200,8.393030166625977,37.08000564575195,1.4677601711809984e-06,-4.0489080532779553e-08,1137.085693359375
1362,-914,-2,200,4.778995037078857,20.201623916625977,1.6041910839703633e-06,-3.3073948912942797e-08,1015.4783935546875
1364,-848,1,200,10.099894523620605,45.07985305786133,4.148232619627379e-07,-1.812578709348145e-08,1378.1259765625
1365,-816,6,200,5.749599933624268,26.17719841003418,5.621722607429547e-07,-1.813555883245499e-08,830.8505249023438
1366,-799,4,200,8.394577980041504,33.91790008544922,1.0539386039454257e-06,-2.985489899742788e-08,773.3554077148438
1367,-766,4,200,4.747042655944824,28.080821990966797,3.0254639682425477e-07,-9.813429180383082e-09,1044.4791259765625
1368,-754,0,200,7.23101282119751,33.45166778564453,5.604075568044209e-07,-1.6231824773171866e-08,1590.876708984375
1369,-715,4,200,4.921555519104004,24.910886764526367,1.0171295343752718e-06,-3.0360912006699436e-08,1059.9971923828125
1375,-586,2,200,2.5558102130889893,8.1740140914917,2.2719110859270586e-07,-5.302676076013313e-09,267.62567138671875
1376,-485,-4,200,2.0710015296936035,8.60526180267334,3.411025772948051e-07,-8.129213746599362e-09,278.1046142578125
1377,-442,-46,200,1.4267573356628418,5.054459571838379,1.185503535339194e-07,-2.6163091693121032e-09,134.62875366210938
1378,-700,-408,200,9.184549331665039,48.44721984863281,4.6558565713894495e-07,-1.8387069644631993e-08,1393.85498046875
1379,-500,-491,200,9.805948257446289,38.321109771728516,9.209198879034375e-07,-2.5913927004239667e-08,994.0968627929688
1380,-660,-17,200,12.454926490783691,55.90547180175781,6.293934262657785e-08,-3.2030624819157083e-09,1381.4892578125
1381,-866,-53,200,7.0992817878723145,45.50601577758789,2.746764380390232e-07,-1.5838141464996625e-08,1573.022705078125
1382,-585,-169,200,10.382433891296387,55.053104400634766,6.369078846546472e-07,-2.522386921555153e-08,1778.9066162109375
1383,-904,-408,200,3.5514652729034424,19.370403289794922,7.226078935218538e-08,-3.025507622211876e-09,601.5709838867188
1384,-465,-11,200,3.3682541847229004,15.246930122375488,2.148875637431047e-07,-8.60939142199868e-09,413.1119079589844
1385,-748,-93,200,5.606228828430176,29.044361114501953,1.65522394013351e-07,-7.82192977055729e-09,744.605712890625
1386,-667,-10,200,10.074082374572754,53.08150863647461,8.225601391131931e-07,-3.2042589026559654e-08,1953.173095703125
1387,-437,-171,200,4.125213146209717,17.711301803588867,2.851960516636609e-07,-8.556201969156518e-09,460.0098571777344
1388,-667,-486,200,12.3906888961792,53.637332916259766,9.82764959189808e-07,-2.5032987238660098e-08,1649.2698974609375
1389,-708,-134,200,6.716768264770508,30.615243911743164,6.30740998985857e-07,-3.131179582283039e-08,894.584716796875
1390,-867,-245,200,8.919254302978516,42.194244384765625,4.898726615465421e-07,-2.3663066173185143e-08,1200.5787353515625
1391,-627,-215,200,7.91146183013916,41.522483825683594,8.533469326721388e-07,-2.8811081520530024e-08,1191.9658203125
1392,-859,-11,200,7.315072536468506,36.34990310668945,1.520928378795361e-07,-3.923946056971772e-09,1408.0469970703125
1395,-662,-131,200,6.273544788360596,37.715087890625,4.61383393712822e-07,-1.920234637964313e-08,1464.7147216796875
1396,-703,-565,200,23.539531707763672,86.36115264892578,9.03559794096509e-07,-2.4124242159473397e-08,2051.231689453125
1397,-662,-369,200,3.3118789196014404,20.801424026489258,1.7246520656044595e-07,-6.369264227146232e-09,725.7241821289062
1398,-622,-166,200,11.632553100585938,66.83414459228516,4.4275077470956603e-07,-1.5787957607926728e-08,2154.25146484375
1399,-442,-373,200,3.351732015609741,13.284098625183105,9.62990725383861e-07,-2.3673523585898693e-08,365.68963623046875
1400,-751,-12,200,5.184713363647461,25.270959854125977,3.369412127085525e-07,-1.3108495622304872e-08,934.0565795898438
1401,-785,-210,200,2.021329879760742,10.247615814208984,2.7166052518623474e-08,-9.186172378328195e-10,316.27520751953125
1402,-449,-28,200,1.8031882047653198,6.39726448059082,1.8123029121852596e-07,-6.419440090610351e-09,128.14126586914062
1403,-945,-328,200,2.5582151412963867,7.591291904449463,1.276098373637069e-07,-3.430627115719176e-09,113.1756591796875
1405,-578,-34,200,12.961544036865234,62.0890998840332,7.311980425583897e-07,-1.8265950529894326e-08,1675.582275390625
1406,-665,-576,200,11.961615562438965,53.11063766479492,7.881156989242299e-07,-2.373525198606785e-08,1737.9588623046875
1407,-508,-248,200,2.586721658706665,11.4677152633667,1.913569320777242e-07,-6.931938134613347e-09,292.3645324707031
1408,-982,-85,200,3.8457183837890625,21.30643081665039,5.507965852302732e-07,-1.8486957742425147e-08,784.7525024414062
1409,-433,-24,200,0.9256585836410522,4.840609550476074,1.3658296893481747e-07,-7.585479799843142e-09,157.5463409423828
1410,-979,-530,200,6.3249006271362305,32.98488235473633,2.7002772640116746e-07,-1.4491999600352301e-08,1056.4263916015625
1411,-938,-23,200,10.233572006225586,56.229148864746094,1.0050381433757138e-06,-2.6085285043109252e-08,1826.7218017578125
1412,-984,-163,200,4.921448707580566,25.362762451171875,3.2862098464647715e-07,-1.4254045055395181e-08,716.0122680664062
1413,-448,-245,200,1.8269495964050293,7.640557765960693,9.524573130192948e-08,-2.405993182463817e-09,235.61465454101562
1414,-471,-330,200,2.066840648651123,9.938027381896973,4.094138716936868e-07,-1.1517156117690774e-08,408.7899475097656
1415,-947,-166,200,5.5928473472595215,35.72629928588867,3.483515911284485e-07,-1.1311868775010225e-08,1455.0914306640625
1416,-944,-33,200,3.7603330612182617,16.202943801879883,3.649691677765077e-07,-7.005816815564003e-09,951.384765625
1417,-908,-171,200,15.212388038635254,62.38100051879883,5.456342933030101e-07,-2.9129454404142052e-08,1388.9520263671875
1418,-512,-570,200,6.772915840148926,36.10032653808594,5.082907250653079e-07,-1.411993988398308e-08,1353.708740234375
1419,-829,-457,200,2.47544527053833,16.01798439025879,2.5274212589465606e-07,-1.1145560918635056e-08,780.9403076171875
1420,-865,-573,200,4.401917457580566,17.64060401916504,1.2351853229120024e-07,-4.7637751521278915e-09,458.0876159667969
1421,-423,-131,200,1.8477632999420166,7.067199230194092,2.1621400492222165e-07,-5.134138891804696e-09,179.18247985839844
1422,-897,-371,200,4.324739933013916,21.6163387298584,2.277264172789728e-07,-1.0125101645996892e-08,676.945556640625
1423,-822,-163,200,5.179319381713867,27.156633377075195,2.5704503059387207e-07,-9.548243085077956e-09,1258.353271484375
1424,-744,-128,200,1.4359134435653687,7.403207302093506,1.1251673726064837e-07,-5.261530322542285e-09,237.95916748046875
1425,-589,-373,200,2.140578508377075,14.838374137878418,5.8561038684956657e-08,-2.191713921462224e-09,591.2086181640625
1426,-901,-455,200,1.8984127044677734,10.749048233032227,5.1287706526181864e-08,-2.4945594478964495e-09,379.37823486328125
1427,-782,-570,200,3.6937761306762695,23.851688385009766,2.433891097552987e-07,-5.99119154287564e-09,1635.404541015625
1428,-586,-495,200,4.254305839538574,25.234968185424805,3.2070434485831356e-07,-6.821229803222195e-09,1231.6304931640625
1429,-426,-567,200,3.079235076904297,12.323546409606934,1.3925979374107555e-06,-2.0973033088012016e-08,922.6060791015625
1430,-467,-455,200,2.9571454524993896,10.374750137329102,1.0458327892592933e-07,-2.486717942673522e-09,276.87994384765625
1431,-465,-294,200,1.7345945835113525,5.620196342468262,1.0708719599961114e-07,-1.5888677040720722e-09,184.62570190429688
1432,-904,-568,200,1.398554801940918,6.220522403717041,2.5603148401387443e-07,-9.08402597588065e-09,270.7005310058594
1433,-454,-334,200,2.691661834716797,10.450663566589355,1.8975943305576948e-07,-6.711566413741821e-09,237.4359893798828
1434,-441,-84,200,1.599716305732727,6.946304798126221,3.908323265022773e-07,-1.1026282109583008e-08,233.73484802246094
1435,-828,-7,200,3.983180522918701,14.109980583190918,7.737629061921325e-07,-1.3010481580977284e-08,611.1278076171875
1436,-743,-290,200,1.4473565816879272,6.596398830413818,4.367667116866869e-08,-1.4785499491409837e-09,311.36767578125
1437,-423,-252,200,2.324660301208496,5.750773906707764,1.721894022921333e-06,-1.3946095833716754e-08,140.7124786376953
1438,-827,-333,200,1.0387574434280396,4.37601900100708,3.1086120344525625e-08,-9.337975948042754e-10,157.55299377441406
1439,-911,-247,200,2.234361410140991,14.07275390625,1.6582183093305503e-07,-7.485983388733075e-09,771.83447265625
1440,-432,-539,200,5.5972394943237305,23.10655975341797,6.082781283112126e-07,-1.2573697638629255e-08,673.0922241210938
1441,-452,-411,200,2.4572887420654297,7.274763107299805,8.005642371244903e-07,-1.152537265625142e-08,185.93966674804688
1442,-576,-83,200,19.3753662109375,80.21692657470703,2.96099710794806e-06,-6.5447359531845e-08,2328.7353515625
1443,-993,-254,200,1.9872658252716064,6.339509963989258,2.5928406444108987e-07,-4.817600984807768e-09,162.77857971191406
1444,-984,-46,200,5.4721808433532715,17.19936752319336,1.8128223473468097e-06,-4.2682252399117715e-08,337.27642822265625
1445,-707,-524,200,14.890871047973633,56.549774169921875,4.966494202562899e-07,-2.373306706715539e-08,1302.4417724609375
1446,-708,-452,200,7.412621021270752,38.82122802734375,4.235174628774985e-07,-1.3391003861329409e-08,1284.754150390625
1447,-499,-411,200,4.1636271476745605,20.9166202545166,2.935294958206214e-07,-9.805362743975365e-09,720.250244140625
1449,-505,-10,200,2.7498738765716553,12.642248153686523,4.109600411084102e-07,-1.052587350613976e-08,484.0325927734375
1450,-745,-523,200,16.094894409179688,64.35958862304688,2.3757406779623125e-06,-7.640615251602867e-08,1522.23583984375
1451,-938,-49,200,3.963815212249756,20.31021499633789,9.888076846209515e-08,-3.65559560400186e-09,756.8341064453125
1452,-865,-497,200,6.843228816986084,28.508989334106445,1.5587296786634397e-07,-6.490702197936571e-09,639.9204711914062
1453,-674,-168,200,16.419445037841797,81.85009765625,2.757904667305411e-06,-9.875588347085795e-08,2407.5283203125
1454,-741,-378,200,7.102070331573486,34.04475402832031,1.7701094634503534e-07,-6.17544770875611e-09,1103.0743408203125
1455,-750,-372,200,2.976864814758301,19.004667282104492,3.443433342908975e-07,-1.1684263334643674e-08,869.8505859375
1456,-579,-201,200,7.762999057769775,38.25377655029297,6.140268169474439e-07,-2.3804508586522388e-08,1230.0595703125
1457,-821,-18,200,4.277054309844971,18.84445571899414,1.5132546877794084e-06,-3.296293371590764e-08,871.7706909179688
1458,-792,-56,200,3.5696163177490234,17.014617919921875,1.756414320652766e-07,-4.861643532194648e-09,728.7695922851562
1459,-430,-452,200,1.8249306678771973,5.763369560241699,5.644695306727954e-07,-9.095963982019839e-09,132.9361114501953
1460,-778,-33,200,5.537472724914551,29.128273010253906,5.01456440815673e-07,-1.969173801796842e-08,1070.9642333984375
1461,-870,-138,200,3.635230541229248,25.141490936279297,7.027323931652063e-07,-1.9654331495644328e-08,1256.0771484375
1462,-786,-331,200,1.3074020147323608,5.256677150726318,1.0142068873619792e-07,-3.1219546947625076e-09,150.8358917236328
1463,-950,-59,200,5.125473499298096,33.216670989990234,6.788895348108781e-07,-2.4610024240701023e-08,1407.7447509765625
1464,-941,-486,200,1.3012112379074097,6.827536106109619,2.0240019438233503e-08,-1.0609082501389366e-09,201.55149841308594
1465,-828,-201,200,6.737395286560059,39.41279983520508,1.7725446355143504e-07,-7.288367687152686e-09,1159.0792236328125
1466,-830,-84,200,3.4959278106689453,16.2513484954834,2.499592710591969e-07,-6.0874767449092815e-09,594.7008056640625
1467,-989,-455,200,1.52955162525177,5.530828952789307,1.0444462361647311e-07,-1.720968922924726e-09,256.03125
1468,-659,-209,200,13.36859130859375,53.63443374633789,6.380629997693177e-07,-2.4590290692572125e-08,1199.8568115234375
1470,-514,-487,200,6.628993034362793,33.61198806762695,2.1881344309804263e-06,-5.000272196298283e-08,1141.686279296875
1471,-471,-124,200,1.7478238344192505,8.323806762695312,5.999366408104834e-07,-1.3697080802899109e-08,353.8716735839844
1472,-734,-49,200,5.4209065437316895,28.412891387939453,3.8692667203577e-07,-1.0436314923367718e-08,1051.1971435546875
1473,-434,-329,200,1.4158306121826172,3.9137654304504395,1.2568085594466538e-06,-1.5930282870613155e-08,119.90428161621094
1474,-664,-325,200,1.1604875326156616,5.621589660644531,3.3998698967252494e-08,-1.0571622466315489e-09,228.26339721679688
1475,-707,-42,200,8.631221771240234,51.08315658569336,1.4658060081274016e-06,-4.910807049895993e-08,2094.3662109375
1476,-460,-75,200,5.713399887084961,24.31907844543457,1.1227819385339899e-07,-4.850114976306941e-09,518.3775634765625
1477,-907,-524,200,1.4976544380187988,7.6692914962768555,1.668767311002739e-07,-6.8796630614542664e-09,293.2522277832031
1478,-897,-327,200,1.571085810661316,6.365260124206543,8.747916524498578e-08,-3.198801445947197e-09,128.9041290283203
1479,-995,-214,200,1.9042515754699707,7.35457181930542,8.928074635150551e-07,-1.7669297136535533e-08,248.51480102539062
1480,-532,-31,200,22.024078369140625,86.0560073852539,9.384906434206641e-07,-5.417769344262524e-08,1789.121826171875
1481,-441,-610,200,7.509745121002197,15.162821769714355,9.215681529894937e-06,-1.4192819364211573e-08,801.029052734375
1482,-547,-547,200,11.687946319580078,60.72510528564453,1.0845551514648832e-06,-2.2225094653549604e-08,1997.0093994140625
1483,-784,-398,200,23.234493255615234,86.54985809326172,1.0524036042625085e-06,-5.355102317139426e-08,1608.468505859375
1484,-466,-193,200,7.34639310836792,28.673858642578125,2.1420075881906087e-06,-7.267645685260504e-08,754.9353637695312
1485,-673,-25,200,20.447206497192383,70.65816497802734,1.461457827645063e-06,-5.103099098846542e-08,1804.1845703125
1486,-505,-605,200,11.04768180847168,59.21044158935547,4.995737299395842e-07,-2.5195429742552733e-08,1486.3355712890625
1487,-530,-132,200,8.802262306213379,46.082313537597656,1.971395278133059e-07,-1.1199713156884172e-08,1351.02587890625
1488,-565,-18,200,6.766664981842041,43.956058502197266,1.975986947400088e-07,-5.779487111112758e-09,1782.898193359375
1489,-691,-17,200,13.59443187713623,63.96255874633789,6.496668447653065e-07,-2.086678208002013e-08,1835.8118896484375
1490,-623,1,200,17.833744049072266,69.75518035888672,4.464068297238555e-07,-1.1646950959232072e-08,1552.8525390625
1491,-907,-146,200,24.117034912109375,78.09224700927734,1.6684127785993041e-06,-6.550842357455622e-08,1488.287109375
1492,-425,-221,200,3.9579246044158936,17.0843448638916,4.555569717012986e-07,-1.1292123680561872e-08,452.9681091308594
1493,-568,-410,200,6.544687271118164,24.64162826538086,1.1395736692065839e-06,-3.904714418467847e-08,532.6571044921875
1494,-934,-9,200,10.52325439453125,33.775169372558594,2.0805661904432782e-07,-5.259816138192264e-09,645.9115600585938
1495,-788,-518,200,20.522933959960938,75.46881103515625,2.349767783016432e-06,-8.901868397970247e-08,1718.16796875
1496,-903,-138,200,22.169687271118164,66.91463470458984,9.013768931254162e-07,-2.6134049591064468e-08,1008.4349365234375
1497,-528,-249,200,6.300907135009766,26.438535690307617,2.90426356741591e-07,-1.252860304390424e-08,688.4208374023438
1498,-787,-145,200,13.517749786376953,41.40121078491211,1.9477222394925775e-06,-5.080994469608413e-08,699.0086059570312
1499,-664,-143,200,25.332963943481445,100.38916778564453,1.9442375105427345e-06,-7.341871821608947e-08,2444.359130859375
1500,-737,-22,200,9.34808349609375,40.38794708251953,7.358257789746858e-07,-2.355591632863252e-08,1085.765625
1501,-959,-210,200,9.265198707580566,40.8454704284668,7.222800491035741e-07,-3.2001707950257696e-08,1206.242919921875
1502,-667,-59,200,17.38335609436035,74.44642639160156,1.2384751926219906e-06,-4.294687627748317e-08,1947.5269775390625
1503,-942,-233,200,5.950557231903076,36.47297668457031,2.1892850554650067e-07,-8.586953370581796e-09,1469.1981201171875
1504,-628,-74,200,11.525503158569336,54.994205474853516,6.686876758976723e-07,-2.028797752018363e-08,1961.5775146484375
1505,-450,-191,200,4.360533237457275,20.81024742126465,1.621817773411749e-07,-4.781197215919519e-09,565.402099609375
1506,-764,-31,200,8.793498992919922,38.826942443847656,8.731965408514952e-07,-3.2088852464084994e-08,1081.902099609375
1507,-440,-388,200,4.5335774421691895,18.039688110351562,4.966202595824143e-07,-1.151095041507233e-08,502.9714660644531
1508,-702,-64,200,8.217702865600586,40.62761306762695,4.419842980496469e-07,-1.8926760603221737e-08,1216.3221435546875
1509,-490,-132,200,4.954519271850586,24.90839958190918,3.5264218922748114e-07,-1.391927550997707e-08,764.7957763671875
1510,-665,-222,200,11.227259635925293,55.01875686645508,4.065773850925325e-07,-1.520447590053209e-08,1601.0364990234375
1511,-567,-131,200,13.836187362670898,54.503440856933594,1.6403698737121886e-06,-6.462722268452126e-08,1253.8272705078125
1512,-622,-541,200,15.700959205627441,71.43183135986328,2.58997442870168e-06,-6.845706224112291e-08,1967.0469970703125
1513,-466,-304,200,2.2934255599975586,13.632881164550781,1.077688196460258e-07,-3.4358496048270126e-09,432.01214599609375
1514,-960,-54,200,10.475048065185547,44.126102447509766,4.04079713689498e-07,-1.351862799481296e-08,1099.2509765625
1515,-544,-473,200,7.167362213134766,37.453956604003906,9.443907060813217e-07,-3.004757331837027e-08,1301.4892578125
1516,-802,-30,200,4.866496562957764,30.121440887451172,5.140395842317957e-07,-1.8306330673567572e-08,1027.66552734375
1518,-665,-472,200,12.020404815673828,53.806827545166016,2.153607965738047e-06,-4.89973857042969e-08,1520.78857421875
1519,-651,-88,200,12.043914794921875,57.3648796081543,1.7924739950103685e-06,-5.047597895213585e-08,1643.732177734375
1520,-789,-602,200,5.996807098388672,35.08259201049805,2.0266338651708793e-07,-1.1147369249897565e-08,1176.0863037109375
1521,-755,-409,200,5.616069793701172,33.191829681396484,1.9393836225845007e-07,-8.11381983822912e-09,1184.6651611328125
1522,-752,-485,200,14.063407897949219,63.59006881713867,9.738995458974387e-07,-3.029805029086674e-08,1772.440673828125
1523,-537,-52,200,8.03123664855957,42.21579360961914,3.0090282621131337e-07,-8.230588655067095e-09,1452.94091796875
1524,-449,-556,200,16.421632766723633,70.35485076904297,3.412912406020041e-07,-9.647348697683356e-09,2132.471923828125
1525,-662,-427,200,8.936245918273926,52.449527740478516,5.542839289773838e-07,-2.5288594329708758e-08,1872.4349365234375
1526,-650,-208,200,10.477851867675781,55.703895568847656,1.1231016969759366e-06,-4.150552257442541e-08,1926.4892578125
1527,-621,-18,200,7.321739196777344,36.25457763671875,1.5959820132138702e-07,-5.186049811811699e-09,1405.309814453125
1528,-704,-197,200,10.078781127929688,49.389217376708984,3.6934824265699717e-07,-1.9164207998301208e-08,1272.7186279296875
1529,-1012,-452,200,4.976622581481934,16.368671417236328,1.9366627839190187e-06,-3.602908194011434e-08,487.1004638671875
1530,-889,-18,200,2.9441585540771484,12.084531784057617,5.444490511763433e-07,-1.1092638807497224e-08,513.5794677734375
1531,-954,-173,200,5.519260883331299,22.972362518310547,2.886388017486752e-07,-8.770242310163212e-09,574.1288452148438
1532,-552,-50,200,7.172407150268555,31.172006607055664,1.5640468120636797e-07,-5.116405521476963e-09,767.4860229492188
1533,-532,-6,200,7.109640598297119,35.17509460449219,3.172286824337789e-07,-1.3065354131924778e-08,1128.514404296875
1534,-520,-51,200,5.880524635314941,33.603145599365234,8.476069979224121e-07,-3.391042824318902e-08,1222.3555908203125
1535,-645,-19,200,6.9149017333984375,49.08220291137695,2.1754645729288313e-07,-8.331118017679273e-09,2189.690185546875
1536,-928,-53,200,5.286149978637695,26.339277267456055,1.0083224424306536e-06,-3.537817860888026e-08,670.7981567382812
1537,-660,-530,200,12.980603218078613,75.3972396850586,8.710181305104925e-07,-3.129065717644153e-08,2264.93408203125
1538,-768,-490,200,6.8010125160217285,40.73942565917969,6.24451104158652e-07,-2.8719915334818324e-08,1578.497314453125
