,ID,coord_x,coord_y,coord_z,mean,std,median,min,max
1568,1724,-842,-615,325,1.8742092847824097,11.401069641113281,7.240132759989137e-08,-2.966241030577521e-09,434.09613037109375
1569,1725,-828,-618,325,0.9802926778793335,3.8041350841522217,4.720864765772603e-08,-1.2044103492314662e-09,194.35438537597656
1570,1726,-785,-615,325,1.9567831754684448,17.613525390625,1.3455407454898705e-08,-6.233347171757941e-10,800.9943237304688
1571,1727,-788,-603,325,1.8972017765045166,8.982914924621582,1.4295414985099342e-07,-4.3443000308229784e-09,374.8191223144531
1572,1728,-775,-596,325,2.6905272006988525,11.618059158325195,9.259345006285002e-07,-2.6147734644155207e-08,542.4268798828125
1573,1729,-778,-612,325,2.2929792404174805,10.52004623413086,9.662416999844936e-08,-6.213726866377556e-09,402.91973876953125
1574,1730,-756,-620,325,7.516938209533691,41.47713088989258,9.078305396315045e-08,-6.172121480574333e-09,1341.858642578125
1575,1731,-720,-622,325,5.416369438171387,33.689964294433594,4.512936300216097e-07,-1.6074221065309757e-08,1275.4041748046875
1576,1732,-728,-632,325,4.9094929695129395,20.51555061340332,2.157794654067402e-07,-8.18883894027067e-09,643.9026489257812
1577,1733,-675,-611,325,5.750046253204346,38.314754486083984,3.4804025972334784e-07,-1.505995861350584e-08,1833.4090576171875
1578,1734,-656,-604,325,5.7897748947143555,24.253870010375977,4.266441067102278e-07,-1.566029972366323e-08,663.5426635742188
1579,1735,-701,-599,325,3.5463294982910156,13.947898864746094,8.329846536980767e-07,-2.0606625739105766e-08,515.3997192382812
1580,1736,-652,-617,325,4.901791095733643,33.4158821105957,3.3463101090092096e-07,-1.40697071771001e-08,1618.059326171875
1581,1737,-640,-606,325,6.217494010925293,40.376983642578125,2.3793957382167719e-07,-1.0937653449616391e-08,1491.2015380859375
1582,1738,-594,-611,325,7.028421401977539,46.062225341796875,5.05743628309574e-07,-2.0042548953824735e-08,2052.573974609375
1583,1739,-606,-621,325,6.449681282043457,24.97840690612793,1.4392959428732865e-06,-4.3543970207338134e-08,796.055908203125
1584,1740,-601,-596,325,3.0847678184509277,13.038589477539062,5.435957177724049e-07,-1.6755574705484833e-08,449.7501220703125
1585,1741,-557,-617,325,6.079607009887695,33.97254180908203,5.563893523685692e-07,-2.5934195235777224e-08,1077.1026611328125
1586,1742,-575,-613,325,4.906558513641357,26.229307174682617,7.408644364659267e-08,-2.798142828552841e-09,1082.8348388671875
1587,1744,-512,-601,325,2.4291832447052,11.602378845214844,4.8255916595962844e-08,-1.696859985855781e-09,599.4804077148438
1588,1745,-501,-614,325,3.0076351165771484,14.434381484985352,5.845576538376918e-07,-1.3174508595170664e-08,582.7367553710938
1589,1746,-488,-603,325,2.5797955989837646,13.041524887084961,4.746203785543912e-08,-1.678358674261915e-09,470.9092102050781
1590,1747,-448,-618,325,3.255533456802368,8.709235191345215,1.4072203384785098e-06,-1.3656506148151948e-08,337.6677551269531
1591,1748,-1033,-561,325,1.5823822021484375,3.478055477142334,1.7237857719010208e-07,-1.5170581457724097e-09,89.48955535888672
1592,1749,-966,-577,325,1.0909093618392944,4.298249244689941,1.5106070350157097e-07,-3.795331604550256e-09,129.6438446044922
1593,1750,-921,-569,325,1.5982898473739624,6.665521621704102,5.705041417058965e-08,-1.7569187216182058e-09,191.94546508789062
1594,1752,-838,-563,325,1.2736997604370117,5.74881649017334,7.303022186988528e-08,-1.3951696464786778e-09,245.67941284179688
1595,1753,-853,-568,325,1.4084203243255615,4.174942970275879,9.391696664806659e-08,-1.59629398588379e-09,173.13272094726562
1596,1755,-791,-581,325,6.282394886016846,25.124004364013672,2.6611135695020494e-07,-1.2719863384802466e-08,517.6749877929688
1597,1756,-776,-565,325,4.353937149047852,21.372318267822266,3.705792153141374e-07,-2.158064127399939e-08,646.4591674804688
1598,1757,-757,-579,325,7.180768966674805,40.9481201171875,4.99356133332185e-07,-1.5255434249183963e-08,1847.1156005859375
1599,1758,-756,-567,325,6.561729431152344,28.729082107543945,1.4963708849791146e-07,-3.653445768136976e-09,885.1168823242188
1600,1759,-723,-561,325,12.14553451538086,59.36738204956055,2.7383862288843375e-07,-1.3694986478185456e-08,1909.905517578125
1601,1760,-728,-568,325,4.297683238983154,18.74672508239746,7.660474352633173e-07,-1.9372494719505085e-08,1460.73291015625
1602,1761,-673,-558,325,7.337148189544678,31.51997947692871,5.813167263113428e-07,-3.234355361314556e-08,1231.326904296875
1603,1762,-696,-569,325,3.9499411582946777,22.832082748413086,4.68036546408257e-07,-1.1600594262972663e-08,1589.951416015625
1604,1763,-680,-565,325,3.4209656715393066,14.37412166595459,3.9245858829417557e-07,-1.013742778610549e-08,392.032470703125
1605,1764,-650,-559,325,4.540126323699951,22.71882438659668,2.5140536763501586e-07,-8.196239242863612e-09,1099.3914794921875
1606,1765,-657,-574,325,8.113600730895996,28.993099212646484,1.914041149575496e-06,-3.844957774390423e-08,850.7937622070312
1607,1766,-627,-573,325,3.017655849456787,12.667000770568848,7.495713134630932e-07,-1.560476370343622e-08,852.0618896484375
1608,1767,-611,-563,325,16.736553192138672,74.42037963867188,1.1864086673085694e-06,-5.159282423505829e-08,2383.8984375
1609,1768,-587,-573,325,5.363885402679443,20.40762710571289,3.3154131529045117e-07,-6.561422072337564e-09,671.6876831054688
1610,1769,-564,-567,325,20.378795623779297,81.39119720458984,1.040704887600441e-06,-3.8323619833136036e-08,2341.375244140625
1611,1770,-565,-553,325,7.489524841308594,40.092041015625,3.7897274296483374e-07,-1.1081693784831259e-08,1490.70166015625
1612,1771,-525,-579,325,2.7305283546447754,12.001181602478027,5.519913770513085e-07,-1.773247859659932e-08,654.5028686523438
1613,1772,-488,-563,325,3.242751121520996,17.604013442993164,4.7252049739654467e-07,-1.4260694847223476e-08,864.90576171875
1614,1774,-445,-561,325,4.193876266479492,18.805212020874023,1.3439670283332816e-06,-2.7374509770083932e-08,729.0697021484375
1615,1775,-1030,-522,325,1.650752067565918,7.487441062927246,5.932475914960378e-07,-1.2517274328160966e-08,309.8846130371094
1616,1776,-1047,-527,325,1.6232396364212036,4.303220272064209,1.3495940720531507e-07,-1.4556624794437312e-09,133.71347045898438
1617,1777,-995,-532,325,1.4259834289550781,8.14128589630127,1.5144911458264687e-07,-4.689114430078689e-09,384.87908935546875
1618,1779,-970,-535,325,1.8819119930267334,8.427694320678711,3.689547156682238e-07,-8.11991984761562e-09,499.0791320800781
1619,1780,-911,-532,325,2.284573793411255,12.030542373657227,4.5070754595144535e-07,-1.0349064716308476e-08,618.4682006835938
1620,1781,-926,-523,325,4.054635524749756,19.88970375061035,8.994874747259018e-07,-1.9907078652181553e-08,1080.8865966796875
1621,1782,-927,-539,325,2.085843563079834,12.154151916503906,1.3079289828965557e-07,-3.7255851736972545e-09,646.9474487304688
1622,1783,-883,-520,325,1.9343103170394897,8.102438926696777,2.0833061498137795e-08,-4.518925789120942e-10,379.7121276855469
1623,1784,-836,-517,325,2.4205069541931152,15.124000549316406,2.41089594510413e-07,-8.831610109893973e-09,894.8486938476562
1624,1785,-832,-526,325,1.698285698890686,10.121267318725586,4.175414858309523e-08,-1.921109271663113e-09,423.011474609375
1625,1786,-800,-538,325,2.70878529548645,15.070779800415039,2.5090523081416904e-07,-8.379561933224977e-09,832.8323364257812
1626,1787,-809,-519,325,2.677333354949951,11.643548965454102,7.807570767681682e-08,-4.030777489560933e-09,270.96588134765625
1627,1788,-771,-541,325,5.934781074523926,36.386085510253906,3.298735578027845e-07,-1.4041558138444543e-08,1353.1317138671875
1628,1790,-753,-543,325,2.868638277053833,9.990595817565918,3.1904059483167657e-07,-8.021756592313523e-09,238.95724487304688
1629,1791,-770,-516,325,1.8534194231033325,7.17877721786499,2.5725626073835883e-07,-6.261924756501003e-09,283.23687744140625
1630,1792,-712,-541,325,11.620499610900879,58.45417404174805,4.3490408074831066e-07,-1.78051049459782e-08,1976.784912109375
1631,1793,-733,-545,325,5.288443565368652,31.30854606628418,3.555888099526783e-07,-1.5394778785093877e-08,1734.0711669921875
1632,1794,-686,-528,325,10.134441375732422,49.973690032958984,2.981736884066777e-07,-2.2908603014570872e-08,1397.11474609375
1633,1795,-687,-552,325,4.030378818511963,16.030961990356445,1.8750992580862658e-07,-4.3431120921866295e-09,563.7799072265625
1634,1796,-638,-529,325,6.004696369171143,25.711366653442383,4.2338524508522823e-07,-1.3457411185413548e-08,891.000244140625
1635,1797,-635,-543,325,4.789931774139404,21.38953399658203,3.7414170606098196e-07,-9.275563428445821e-09,715.2134399414062
1636,1798,-607,-533,325,5.593769550323486,28.842172622680664,4.257030639109871e-07,-1.5171192302432246e-08,1152.3193359375
1637,1799,-562,-533,325,7.9991374015808105,40.23112487792969,4.782002633874072e-07,-1.734039400957954e-08,1508.7861328125
1638,1800,-567,-518,325,6.281757831573486,29.564979553222656,3.0328152433867217e-07,-1.5835885491810586e-08,984.80615234375
1639,1801,-518,-517,325,7.362760543823242,40.258880615234375,7.849521921343694e-07,-2.477625038466158e-08,1523.906494140625
1640,1802,-535,-514,325,6.970797061920166,36.610023498535156,5.476655360325822e-07,-1.991407927448563e-08,1357.8262939453125
1641,1803,-487,-522,325,3.1223959922790527,12.439497947692871,2.831030201377871e-07,-7.999132023428501e-09,599.3724365234375
1642,1804,-502,-532,325,3.067814350128174,9.547513961791992,9.903924791387908e-08,-1.973382346420749e-09,281.5641174316406
1643,1806,-450,-520,325,6.005415439605713,34.48528289794922,1.212091547131422e-06,-4.0747906382421206e-08,1319.7625732421875
1644,1807,-453,-542,325,5.7917656898498535,19.20513343811035,1.3090892707623425e-06,-3.601698495003802e-08,397.44830322265625
1645,1809,-1050,-499,325,1.8071223497390747,7.212743282318115,2.14362771089327e-07,-4.579430168405452e-09,236.6681671142578
1646,1810,-1031,-466,325,3.9834508895874023,18.224515914916992,1.7149045561382081e-07,-4.065258796259741e-09,565.531494140625
1647,1811,-1004,-490,325,4.37387228012085,28.074365615844727,1.8923753941635368e-07,-4.543517118094087e-09,1609.0732421875
1648,1812,-1009,-481,325,4.058351039886475,14.757678031921387,3.1510367648479587e-07,-6.789385498251477e-09,452.4335632324219
1649,1813,-952,-488,325,9.024765014648438,42.03963088989258,8.12603843769466e-07,-2.72009224033809e-08,1755.3182373046875
1650,1814,-951,-497,325,3.5530030727386475,24.373865127563477,4.0741579709902e-07,-1.4176944063137853e-08,1291.38720703125
1651,1815,-956,-480,325,7.701010704040527,33.6994743347168,2.2808148969488684e-06,-6.878256897380197e-08,1413.02294921875
1652,1816,-925,-495,325,4.605579853057861,33.361141204833984,3.445865957019123e-07,-1.554833595207583e-08,1522.065185546875
1653,1819,-846,-500,325,2.9276909828186035,14.191305160522461,3.750131440938276e-07,-7.049951289417322e-09,581.518310546875
1654,1820,-846,-474,325,2.5885181427001953,12.843140602111816,3.7716623069172783e-07,-1.2710811958527302e-08,535.3878784179688
1655,1821,-797,-479,325,4.734519004821777,24.18305015563965,4.978518859388714e-07,-1.9830364905715214e-08,775.9631958007812
1656,1823,-752,-496,325,2.130851984024048,15.026885032653809,1.4290405658812233e-07,-7.417103820017701e-09,982.462158203125
1657,1824,-749,-480,325,3.0546836853027344,14.981825828552246,2.5151032900794235e-07,-9.404841350146853e-09,617.6357421875
1658,1825,-762,-493,325,1.8497440814971924,12.554073333740234,1.2078041322638455e-07,-6.075197678256927e-09,740.5799560546875
1659,1826,-768,-477,325,3.4608802795410156,18.821502685546875,5.277838681649882e-07,-1.9240937731979102e-08,991.6744384765625
1660,1827,-710,-477,325,3.4554407596588135,20.674301147460938,2.256253566201849e-07,-1.0119431514965527e-08,1231.002685546875
1661,1828,-711,-489,325,3.6382088661193848,23.13231086730957,2.3606320098679134e-07,-1.6637324407042797e-08,1090.3314208984375
1662,1829,-727,-504,325,2.21560001373291,15.773075103759766,1.2239406999015046e-07,-9.331885486574265e-09,885.0140991210938
1663,1830,-701,-509,325,3.141939878463745,12.843549728393555,1.7026746945703053e-07,-3.179360108518381e-09,480.8977355957031
1664,1831,-672,-495,325,3.155616521835327,22.733959197998047,3.5901436490348715e-07,-9.77688685566136e-09,1103.1627197265625
1665,1832,-635,-485,325,3.540496587753296,26.398635864257812,1.6733652330458426e-07,-6.993023049517433e-09,1286.448486328125
1666,1833,-602,-483,325,3.9428417682647705,24.680709838867188,5.040560608904343e-07,-1.0556982843468177e-08,1203.42431640625
1667,1834,-605,-494,325,6.564311981201172,40.93274688720703,1.303154277820795e-07,-5.363058885876626e-09,1633.5364990234375
1668,1835,-551,-478,325,3.5682554244995117,21.01190185546875,5.127616375943944e-08,-2.4134962917088387e-09,844.6300048828125
1669,1836,-444,-487,325,7.739224910736084,32.46830368041992,1.3929623037256533e-06,-3.128700143406604e-08,903.0866088867188
1670,1837,-1037,-441,325,2.122030258178711,11.523458480834961,5.45624118331034e-07,-1.2577212160636009e-08,582.7335205078125
1671,1838,-1045,-444,325,5.011392116546631,26.296266555786133,1.0673017669660112e-07,-4.136969877777119e-09,858.8412475585938
1672,1839,-1031,-449,325,3.3318395614624023,15.243106842041016,8.178529498081843e-08,-2.444692226433176e-09,622.49365234375
1673,1840,-1010,-443,325,2.693355083465576,13.360589981079102,9.087682428798871e-07,-2.1540014216725467e-08,674.6945190429688
1674,1841,-991,-462,325,6.635861873626709,37.76664352416992,9.817349564400502e-07,-4.25085033839423e-08,1233.9368896484375
1675,1842,-971,-451,325,8.729317665100098,35.751983642578125,2.581145679414476e-07,-1.1417994549844934e-08,1091.370361328125
1676,1843,-970,-444,325,5.926449775695801,37.398826599121094,4.425779707162292e-07,-1.7426282639121382e-08,1768.7109375
1677,1844,-925,-455,325,10.754570960998535,53.828975677490234,1.1492132898638374e-06,-4.546937759641878e-08,1729.610595703125
1678,1845,-895,-452,325,5.289463520050049,25.07128143310547,9.056292356035556e-07,-4.066458103579862e-08,748.741943359375
1679,1846,-834,-450,325,4.507055282592773,21.34749412536621,4.610031965057715e-07,-1.2342477262450302e-08,943.1019287109375
1680,1848,-793,-439,325,3.851437568664551,20.4836483001709,1.133949609766205e-07,-2.5171726925066196e-09,782.3148193359375
1681,1849,-815,-444,325,2.2351930141448975,8.076940536499023,2.4990339397845673e-07,-5.350436538265058e-09,389.8311767578125
1682,1850,-766,-448,325,2.6969425678253174,8.65874195098877,7.319993642340705e-07,-1.392919468656828e-08,447.1728515625
1683,1851,-714,-444,325,6.380967617034912,37.1126823425293,1.9508129867062962e-07,-6.761615711781133e-09,1433.5618896484375
1684,1852,-688,-439,325,13.842126846313477,71.00662231445312,3.5824444921672693e-07,-1.4498886535818656e-08,2642.147705078125
1685,1853,-637,-461,325,8.696883201599121,43.032318115234375,3.2717932185732934e-07,-1.9943584561588068e-08,1564.5802001953125
1686,1854,-641,-451,325,2.975393056869507,17.1676082611084,1.8037052029740153e-07,-6.225280291261015e-09,863.0643310546875
1687,1855,-586,-437,325,3.5123283863067627,24.259004592895508,3.4950483041029656e-07,-9.604292472431553e-09,1277.0701904296875
1688,1858,-560,-458,325,2.5235302448272705,10.722140312194824,2.5954633997571364e-07,-8.433266529550565e-09,355.93463134765625
1689,1859,-525,-441,325,2.936951160430908,16.17512321472168,8.661473316351476e-08,-5.271106662263492e-09,537.3070068359375
1690,1860,-517,-446,325,2.5771307945251465,14.832098007202148,1.350706781977351e-07,-7.3262005351182324e-09,501.9460144042969
1691,1861,-1030,-425,325,3.311739921569824,19.143539428710938,3.47504595765713e-07,-1.1911842179301857e-08,817.6795043945312
1692,1862,-1053,-413,325,1.7717602252960205,6.7027435302734375,6.020204068590829e-07,-7.091116582813584e-09,344.3822326660156
1693,1864,-1055,-426,325,1.5281331539154053,4.357439041137695,1.0860338051088547e-07,-1.8230367215821275e-09,152.72735595703125
1694,1865,-992,-430,325,3.8547914028167725,15.437458038330078,1.960930973154973e-07,-6.783424932876869e-09,466.5631103515625
1695,1866,-993,-414,325,2.7028543949127197,12.12429428100586,1.1002041588881184e-07,-3.478561216851972e-09,404.0892333984375
1696,1868,-959,-396,325,3.1953885555267334,15.023001670837402,7.56574763727258e-07,-1.3558206113373217e-08,606.837158203125
1697,1869,-926,-405,325,9.446898460388184,49.21445846557617,9.93642174762499e-07,-4.004466447327104e-08,1464.44140625
1698,1870,-896,-401,325,6.441972255706787,28.80360221862793,4.5171432816459856e-07,-1.622162493220003e-08,1170.4520263671875
1699,1871,-886,-407,325,6.210570335388184,28.66398811340332,1.2358472076812177e-06,-3.283381388996531e-08,1143.3902587890625
1700,1872,-834,-422,325,2.5783605575561523,11.616266250610352,3.845513418809787e-08,-1.0139965533895179e-09,449.3518981933594
1701,1873,-820,-415,325,1.7873259782791138,7.907438278198242,7.567945914388474e-08,-2.081032457468268e-09,255.98046875
1702,1874,-780,-404,325,2.4931962490081787,9.025556564331055,1.1022734724974725e-07,-3.72539110671255e-09,259.9581298828125
1703,1876,-759,-408,325,7.995460510253906,38.6817741394043,1.5427750099661353e-07,-7.101357279992726e-09,1083.2156982421875
1704,1877,-769,-411,325,3.507608413696289,17.707372665405273,1.8912807320248248e-07,-6.860546797327061e-09,530.88671875
1705,1878,-755,-428,325,2.362006425857544,12.722299575805664,4.422490107458543e-08,-1.1458898274696594e-09,808.6638793945312
1706,1879,-740,-431,325,2.0749313831329346,12.589271545410156,9.876956141852133e-08,-3.3371521102054658e-09,983.2157592773438
1707,1880,-715,-399,325,4.350096225738525,18.603496551513672,2.330396284833114e-07,-4.139594000918123e-09,866.0125732421875
1708,1881,-733,-411,325,2.176334857940674,13.719635009765625,3.16430657676392e-07,-1.197945209696627e-08,860.5574340820312
1709,1882,-709,-429,325,5.355277061462402,22.758310317993164,3.1863410754340293e-07,-1.002484850687324e-08,773.0894775390625
1710,1883,-675,-400,325,6.932026386260986,35.622947692871094,7.100002221704926e-07,-2.1085593715497453e-08,1403.939208984375
1711,1884,-660,-419,325,5.0192179679870605,20.28435516357422,6.445669669119525e-07,-1.540466065819146e-08,1190.0692138671875
1712,1885,-640,-421,325,7.443048000335693,51.35638427734375,5.571955625782721e-07,-1.9692361519219048e-08,1955.4410400390625
1713,1886,-642,-398,325,6.763837814331055,40.02695083618164,2.5730366814968875e-07,-7.618248254459559e-09,1522.2431640625
1714,1887,-596,-408,325,8.14219856262207,54.7065315246582,1.1929316201531037e-07,-5.2619077983706575e-09,2618.027099609375
1715,1888,-606,-421,325,7.665426254272461,32.95305252075195,2.822923477197037e-07,-9.289051305927387e-09,1032.578857421875
1716,1889,-553,-410,325,2.872114896774292,16.10112953186035,1.7241436012227496e-07,-6.604740310223178e-09,543.5328369140625
1717,1890,-566,-406,325,3.619840145111084,20.372522354125977,6.33820604889479e-08,-1.8967278858639247e-09,639.8872680664062
1718,1891,-508,-405,325,2.4262495040893555,12.567413330078125,1.1853306602915836e-07,-2.2873087868191533e-09,841.9002685546875
1719,1892,-520,-430,325,1.7823224067687988,6.718858242034912,1.7094617987822858e-07,-5.036017380888325e-09,207.23077392578125
1720,1893,-521,-398,325,1.7205530405044556,5.917947292327881,1.249626535582138e-07,-2.6800408559068956e-09,186.56715393066406
1721,1894,-447,-409,325,2.9529244899749756,5.805717468261719,1.1505417205626145e-06,-2.254149533698069e-09,165.86106872558594
1722,1895,-470,-435,325,1.3343526124954224,5.2650651931762695,3.770725243157358e-07,-1.1534872612628533e-08,161.70172119140625
1723,1896,-1053,-394,325,2.514305591583252,4.832088947296143,4.666899712901795e-06,-1.801175741888983e-08,119.8846664428711
1724,1897,-976,-383,325,3.3923423290252686,11.90259838104248,2.7681156211656344e-07,-6.6782792629282994e-09,400.1574401855469
1725,1898,-961,-364,325,3.725412368774414,16.814987182617188,4.31873559136875e-07,-1.136386451605631e-08,482.6964416503906
1726,1899,-915,-360,325,2.7795562744140625,16.106748580932617,2.725877266129828e-07,-8.316424882082174e-09,1195.1204833984375
1727,1900,-874,-364,325,1.998384952545166,12.493552207946777,1.1115760401025909e-07,-5.8855329498896936e-09,491.8369140625
1728,1901,-894,-363,325,3.06044602394104,14.583189964294434,2.886704351112712e-07,-8.364413162098572e-09,600.8631591796875
1729,1902,-877,-388,325,3.1359241008758545,16.79885482788086,4.223597329655604e-07,-1.958407302993237e-08,623.1670532226562
1730,1903,-836,-386,325,1.5440239906311035,8.749496459960938,1.6989712037229765e-07,-6.210910452608687e-09,394.7958984375
1731,1905,-751,-387,325,3.3402230739593506,18.38054084777832,7.403360058333419e-08,-2.286201672418997e-09,765.3198852539062
1732,1906,-712,-383,325,3.9022469520568848,25.95713996887207,7.189190398548817e-08,-1.878206479233313e-09,1251.5859375
1733,1907,-736,-381,325,2.318492889404297,11.265624046325684,9.951352808457159e-08,-3.076640053834012e-09,412.7703552246094
1734,1908,-664,-381,325,3.956934690475464,19.237743377685547,4.135046651754237e-07,-8.86224249541101e-09,768.7940673828125
1735,1909,-674,-380,325,5.20374059677124,26.17466926574707,5.934199975854426e-07,-1.683137718089256e-08,1001.61328125
1736,1910,-695,-378,325,2.8233046531677246,8.386333465576172,6.96520203291584e-07,-1.1361971807843929e-08,151.3613739013672
1737,1911,-647,-375,325,8.150138854980469,46.162174224853516,1.1219302109566343e-07,-4.997186220379035e-09,1561.4388427734375
1738,1912,-638,-379,325,7.570032119750977,41.15629959106445,4.546697311980097e-07,-1.695885565311528e-08,1651.07861328125
1739,1913,-597,-358,325,2.7820851802825928,12.454172134399414,1.8327226314340805e-07,-3.5512455198727366e-09,568.4195556640625
1740,1914,-509,-363,325,1.0603132247924805,4.355038642883301,9.542505097215326e-08,-2.427404055538318e-09,253.23135375976562
1741,1915,-529,-367,325,1.7239693403244019,6.631941318511963,4.900171646227136e-08,-1.0451850496195902e-09,320.04315185546875
1742,1916,-537,-356,325,1.468495488166809,4.813770294189453,7.117526479305525e-07,-1.2681804051339896e-08,204.865966796875
1743,1917,-495,-363,325,1.400510549545288,8.957160949707031,3.9110606309122886e-08,-1.516758163511156e-09,372.34185791015625
1744,1918,-500,-377,325,1.18672513961792,4.020195484161377,2.483205605585681e-07,-6.409293540343697e-09,125.7523422241211
1745,1919,-485,-377,325,1.4144375324249268,4.728983402252197,1.214704354879359e-07,-3.0288911379017236e-09,179.96176147460938
1746,1920,-445,-361,325,3.576479434967041,13.594223022460938,1.6253090961981798e-06,-3.5904342610137974e-08,362.0828552246094
1747,1921,-453,-383,325,2.5368571281433105,7.152893543243408,1.396212724102952e-06,-1.3914078778043404e-08,173.0472412109375
1748,1922,-1018,-336,325,1.1308619976043701,3.4108963012695312,3.54303075766893e-08,-7.724630934902166e-10,89.75164031982422
1749,1923,-1006,-329,325,1.467549204826355,5.566534519195557,9.116345012216698e-08,-2.3900992296432833e-09,198.18983459472656
1750,1924,-1010,-347,325,1.1610233783721924,4.65285062789917,1.0156606577993443e-07,-2.652748687381745e-09,201.8138427734375
1751,1925,-950,-342,325,2.2641842365264893,13.226615905761719,2.1225508461952813e-08,-1.2449216102439209e-09,473.7515563964844
1752,1926,-961,-325,325,1.5907005071640015,9.127216339111328,3.8440083471869e-07,-1.2474192345734991e-08,637.4241333007812
1753,1927,-949,-330,325,1.5372891426086426,6.546441078186035,1.2071743071828678e-07,-3.873461107417597e-09,332.103759765625
1754,1928,-932,-323,325,4.675009250640869,25.89556121826172,4.1041880649572704e-07,-2.1778824077500758e-08,993.2220458984375
1755,1929,-907,-317,325,2.543363094329834,11.553110122680664,1.9236435377933958e-07,-7.1888304198353126e-09,479.9078063964844
1756,1930,-873,-321,325,3.801053285598755,15.742239952087402,1.4603276099478535e-07,-5.148387050013525e-09,498.14886474609375
1757,1931,-891,-345,325,2.8064849376678467,19.839174270629883,1.7295063514666253e-07,-7.769309640082156e-09,978.3077392578125
1758,1932,-881,-338,325,2.8469901084899902,15.990506172180176,1.9792862815393164e-07,-6.119703410689681e-09,779.2799682617188
1759,1933,-871,-349,325,2.14776349067688,10.726556777954102,2.6493250970816007e-07,-8.428148845496253e-09,433.1108703613281
1760,1934,-855,-330,325,1.4063012599945068,6.719350337982178,4.8955680398421464e-08,-1.3487488903507483e-09,369.61175537109375
1761,1935,-828,-336,325,1.7787535190582275,8.465896606445312,1.8972455961829837e-07,-4.886529403336226e-09,391.02130126953125
1762,1936,-840,-319,325,1.3721884489059448,5.474350452423096,1.9813361973319843e-07,-4.13732248460974e-09,257.2414855957031
1763,1937,-859,-314,325,1.5655204057693481,6.185066223144531,1.853336328849764e-07,-3.2684066564314662e-09,242.9745330810547
1764,1938,-805,-349,325,1.364825963973999,4.474513053894043,3.97813721519924e-07,-6.449406786401823e-09,147.2247314453125
1765,1939,-767,-323,325,1.9588037729263306,8.909186363220215,3.2532597060708213e-07,-6.260634677346388e-09,467.1160888671875
1766,1940,-757,-340,325,1.529512643814087,5.356797695159912,1.1046982706375275e-07,-2.2429822443825742e-09,173.89952087402344
1767,1941,-681,-320,325,2.036158323287964,10.414559364318848,5.5345800831219094e-08,-1.2709120422726983e-09,579.7344970703125
1768,1942,-640,-351,325,3.4209563732147217,17.597131729125977,3.0766105396651255e-07,-5.762878174664365e-09,790.140625
1769,1943,-598,-342,325,3.450044631958008,26.901464462280273,2.1285462992182147e-07,-1.3266268084066724e-08,1212.231689453125
1770,1944,-604,-339,325,5.284863471984863,41.82828140258789,4.861111690956932e-08,-2.302530166531369e-09,1549.2572021484375
1771,1945,-616,-332,325,3.123783826828003,13.312203407287598,5.618838940790738e-07,-1.3934742248977727e-08,476.4159851074219
1772,1946,-560,-332,325,4.954990386962891,28.9205322265625,3.165563100537838e-07,-1.5724939572692165e-08,1067.216064453125
1773,1947,-579,-343,325,2.514965295791626,9.820935249328613,2.073773686106506e-07,-5.244014555927379e-09,325.9949951171875
1774,1948,-563,-317,325,1.407697319984436,7.856263637542725,1.0949472795118709e-07,-4.495008809612955e-09,427.3325500488281
1775,1949,-545,-317,325,2.5874993801116943,14.174274444580078,2.7904846433557395e-07,-1.1278129541381077e-08,536.3550415039062
1776,1951,-520,-334,325,1.4322247505187988,6.997962474822998,5.909717870622444e-08,-1.5695623689637728e-09,293.02484130859375
1777,1952,-530,-321,325,2.5871741771698,12.279149055480957,3.824737291324709e-07,-9.925991584225358e-09,400.17144775390625
1778,1953,-538,-321,325,2.8689544200897217,12.431632041931152,8.170918874839117e-08,-6.868685620275983e-09,279.8196716308594
1779,1954,-453,-332,325,2.3502559661865234,8.016751289367676,5.346008151718706e-07,-8.9862526309048e-09,240.02732849121094
1780,1955,-1042,-304,325,2.5997233390808105,4.527214050292969,2.3791550120222382e-05,-4.0947032431404295e-08,67.82789611816406
1781,1957,-1008,-277,325,2.0313048362731934,4.1404314041137695,2.634359361763927e-07,-1.5412335852005299e-09,70.26693725585938
1782,1958,-951,-312,325,1.5899238586425781,5.433492183685303,7.243629340791813e-08,-1.6753707310357413e-09,137.28939819335938
1783,1959,-957,-291,325,1.5153676271438599,3.958399772644043,1.8544051272328943e-07,-2.948663091473236e-09,79.85309600830078
1784,1961,-921,-304,325,1.464476227760315,6.1792120933532715,2.787930100112135e-07,-9.855933846836251e-09,175.2147674560547
1785,1963,-873,-281,325,3.0228991508483887,15.591177940368652,1.9717278121333948e-07,-9.641251352832114e-09,486.1554260253906
1786,1964,-872,-302,325,2.7907795906066895,12.722209930419922,4.476826802601863e-07,-1.5459670876794007e-08,413.4057312011719
1787,1965,-797,-291,325,1.1605607271194458,4.457701683044434,5.1737789164008063e-08,-1.564919083207883e-09,219.75399780273438
1788,1966,-750,-303,325,1.0867905616760254,6.596464157104492,4.08298568288501e-08,-1.3574859014653384e-09,240.7298126220703
1789,1967,-743,-291,325,0.8608970046043396,3.9126155376434326,5.4172854646594715e-08,-1.903545765458148e-09,197.80319213867188
1790,1968,-711,-303,325,1.7261505126953125,7.652523517608643,1.1249112930045158e-07,-3.194091435787527e-09,280.5632019042969
