recording,label,trial,trial_type,video_ID,valid_frames,valid_trial,valid_frames_video,valid_frames_response,valid_frames_pupil,valid_frames_gaze,valid_frames_locomotion,valid_video,valid_response,valid_pupil,valid_gaze,valid_locomotion
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,174,train,v381572,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,362,final_test_main,v389920,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,673,train,v906354,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,569,train,v430278,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,578,train,v326223,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,393,final_test_bonus,v770781,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,168,oracle,v960499,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,99,oracle,v815876,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,226,live_test_bonus,v872816,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,626,train,v411602,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,374,train,v994579,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,492,train,v703447,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,95,final_test_bonus,v249752,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,239,final_test_bonus,v215487,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,150,train,v979778,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,52,final_test_main,v405445,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,108,train,v960141,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,676,train,v303717,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,606,final_test_bonus,v508706,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,278,live_test_bonus,v242079,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,556,train,v842629,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,399,train,v341063,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,17,live_test_main,v985936,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,675,final_test_bonus,v508706,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,206,oracle,v149904,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,694,final_test_bonus,v896341,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,130,live_test_bonus,v002131,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,486,final_test_bonus,v896341,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,508,train,v657008,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,298,train,v906233,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,266,train,v291765,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,228,oracle,v240494,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,54,final_test_bonus,v152656,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,76,oracle,v240494,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,0,train,v668306,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,684,final_test_main,v484679,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,65,train,v483350,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,138,train,v501000,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,384,train,v328103,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,683,train,v691919,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,231,live_test_main,v442334,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,481,train,v395563,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,388,oracle,v149904,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,102,final_test_bonus,v871158,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,549,train,v990726,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,700,train,v129351,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,636,train,v665589,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,440,final_test_bonus,v871158,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,224,train,v104823,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,301,final_test_bonus,v770781,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,90,final_test_bonus,v534265,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,596,train,v059909,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,540,train,v422835,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,358,train,v031800,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,622,train,v397901,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,38,final_test_bonus,v249752,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,632,live_test_bonus,v087650,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,522,live_test_main,v797395,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,479,train,v433994,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,617,live_test_main,v980183,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,524,oracle,v275212,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,292,train,v794880,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,650,final_test_main,v237889,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,710,train,v221131,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,369,train,v021784,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,705,train,v374181,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,165,live_test_main,v985936,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,371,final_test_bonus,v871158,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,603,final_test_bonus,v461218,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,133,live_test_bonus,v242079,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,610,final_test_bonus,v508706,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,277,train,v678112,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,204,train,v653115,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,312,train,v158943,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,370,final_test_bonus,v534265,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,131,oracle,v289442,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,44,final_test_bonus,v215487,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,669,train,v865874,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,93,final_test_bonus,v835978,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,409,final_test_bonus,v508706,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,570,final_test_bonus,v770781,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,308,final_test_main,v405445,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,109,train,v255546,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,304,train,v132506,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,514,train,v569209,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,565,train,v086325,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,104,train,v527867,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,360,final_test_bonus,v942839,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,400,train,v847417,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,346,train,v581347,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,467,train,v038947,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,531,train,v373629,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,263,live_test_bonus,v872816,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,197,final_test_bonus,v835978,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,424,final_test_bonus,v215487,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,351,final_test_bonus,v215487,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,355,train,v271316,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,519,train,v371269,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,581,oracle,v240494,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,449,final_test_main,v389920,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,15,final_test_bonus,v896341,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,262,final_test_bonus,v835978,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,73,final_test_main,v131847,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,445,train,v303795,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,45,train,v508035,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,272,final_test_main,v405445,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,75,final_test_bonus,v896341,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,397,train,v303373,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,401,train,v008278,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,61,train,v711781,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,338,train,v675399,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,119,final_test_bonus,v942839,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,12,final_test_bonus,v770781,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,373,train,v148584,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,589,live_test_main,v562032,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,107,oracle,v960499,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,235,train,v341157,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,141,live_test_main,v587422,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,261,live_test_bonus,v002131,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,313,final_test_bonus,v908282,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,525,train,v043142,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,510,train,v051495,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,331,train,v312747,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,91,train,v824572,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,315,train,v185865,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,191,train,v657206,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,311,train,v289241,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,419,live_test_main,v562032,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,10,train,v916600,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,515,live_test_bonus,v302208,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,662,final_test_main,v237889,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,340,final_test_main,v237889,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,42,train,v014011,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,548,train,v197443,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,407,oracle,v275212,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,612,live_test_bonus,v087650,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,698,final_test_bonus,v896341,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,259,train,v299879,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,237,train,v419678,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,219,train,v480097,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,383,train,v282251,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,480,final_test_bonus,v534265,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,276,oracle,v960499,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,579,oracle,v149904,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,291,train,v273853,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,538,live_test_bonus,v205227,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,310,train,v778116,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,451,oracle,v240494,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,580,train,v653190,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,302,final_test_bonus,v152656,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,212,live_test_bonus,v205227,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,396,live_test_main,v562032,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,619,oracle,v815876,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,342,train,v595961,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,112,train,v619445,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,48,train,v251753,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,386,final_test_bonus,v249752,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,201,final_test_main,v389920,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,442,final_test_bonus,v508706,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,179,final_test_bonus,v848761,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,124,live_test_bonus,v205227,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,299,live_test_bonus,v872816,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,452,train,v996658,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,213,oracle,v289442,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,162,train,v483929,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,244,live_test_bonus,v002131,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,100,oracle,v275212,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,642,train,v807191,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,254,oracle,v960499,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,422,live_test_bonus,v872816,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,655,train,v210823,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,423,final_test_bonus,v215487,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,139,train,v863269,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,337,train,v349500,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,607,live_test_bonus,v087650,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,398,final_test_main,v131847,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,316,live_test_bonus,v242079,324,True,324,324,324,324,324,True,False,True,True,True
