,ID,coord_x,coord_y,coord_z,mean,std,median,min,max
441,517,-460,-574,325,3.676826238632202,15.881880760192871,7.276469204953173e-07,-1.827200613035984e-08,792.6970825195312
442,518,-442,-406,325,1.050127387046814,5.8473968505859375,1.1638250896339741e-07,-3.5490608230048792e-09,270.69183349609375
443,519,-987,-9,325,3.031851291656494,14.970226287841797,1.4332998432564636e-07,-3.959903072114912e-09,521.271240234375
444,520,-982,-207,325,1.095677137374878,5.8688530921936035,1.4051625640831844e-08,-2.7363744603547957e-10,316.0346374511719
445,521,-904,-327,325,0.9305643439292908,4.6149067878723145,6.322970591554622e-08,-2.1140760253501867e-09,128.3654327392578
446,522,-450,-449,325,2.176691770553589,9.987312316894531,1.8257713918501395e-07,-3.792009817260578e-09,497.106689453125
447,523,-424,-287,325,0.981722891330719,3.067100763320923,7.412871383394304e-08,-1.495992552058567e-09,94.63518524169922
448,524,-442,-494,325,1.3577808141708374,6.355469703674316,7.325589024276269e-08,-1.6557124560279135e-09,293.5413818359375
449,525,-431,-454,325,1.3360190391540527,5.1403985023498535,5.675655074810493e-07,-1.0442013476108514e-08,163.37977600097656
450,526,-548,-243,325,1.8173147439956665,8.728494644165039,2.3617782574092416e-07,-7.119129286081716e-09,507.2748718261719
451,527,-467,-11,325,0.954818069934845,4.547242641448975,1.2027903117939331e-08,-5.240318179389192e-10,127.34967803955078
452,528,-452,-330,325,1.220247507095337,5.038588047027588,2.8709315813557623e-08,-1.1083012285695304e-09,118.62943267822266
453,529,-900,-567,325,1.3857179880142212,5.723738193511963,1.2788473213731777e-07,-3.603257470174981e-09,293.8362121582031
454,530,-939,-450,325,0.7188505530357361,3.7518742084503174,7.545580160694954e-08,-2.0244923515377877e-09,203.36376953125
455,531,-830,-602,325,7.277049541473389,35.08427047729492,7.289143582056568e-07,-2.7783420009086512e-08,993.13525390625
456,532,-950,-369,325,0.9114215970039368,3.22727632522583,3.624112210331987e-08,-6.81343981234761e-10,81.2574462890625
457,533,-900,-414,325,0.812269389629364,5.114092826843262,1.075834976660417e-08,-5.325110352671913e-10,288.9095153808594
458,534,-826,-172,325,1.537305235862732,12.50135612487793,3.897553568776857e-08,-1.697890272822633e-09,631.3948364257812
459,535,-543,-600,325,3.03912615776062,17.16285514831543,3.144006370803254e-07,-8.397366357826286e-09,1206.419921875
460,536,-697,-210,325,1.625609040260315,7.566290378570557,4.6957811861148e-08,-1.1612945050032408e-09,325.90985107421875
461,537,-700,-495,325,4.54329776763916,28.220964431762695,7.579461680506938e-08,-3.5444580603893883e-09,1099.076416015625
462,538,-865,-498,325,3.2728891372680664,15.192207336425781,4.633239925055932e-08,-1.7857202383453341e-09,490.35260009765625
463,540,-864,-18,325,5.889918327331543,31.001815795898438,8.068177521636244e-07,-2.2262236498704624e-08,1180.9937744140625
464,541,-580,-93,325,5.857693672180176,37.834476470947266,1.4771117662348843e-07,-7.0213923564210745e-09,1482.6158447265625
465,542,-667,-36,325,6.141571521759033,40.21985626220703,3.1017577839520527e-07,-1.3133313103708133e-08,1334.3035888671875
466,543,-578,-49,325,3.76690936088562,29.13258171081543,1.3647181162923516e-07,-5.3028315072367604e-09,1358.260009765625
467,544,-503,-28,325,1.6579396724700928,12.36837100982666,3.742137621998154e-08,-1.360607515543677e-09,615.2322998046875
468,545,-870,-122,325,9.183792114257812,45.91934585571289,1.4463765296568454e-07,-6.91347779024909e-09,1433.7431640625
469,546,-427,-528,325,1.864357829093933,8.648075103759766,2.1442150455186493e-07,-4.935076791667825e-09,337.08905029296875
470,547,-510,-529,325,2.9283668994903564,15.349363327026367,1.5640991080090316e-07,-4.540892550863873e-09,808.385498046875
471,549,-429,-10,325,0.7039746642112732,2.702432870864868,1.5506472550441686e-07,-4.495460448339372e-09,88.67332458496094
472,550,-750,-30,325,2.3945484161376953,11.206632614135742,3.6928989288753655e-07,-1.3764205775146365e-08,469.287109375
473,551,-587,-249,325,1.5328185558319092,10.121380805969238,1.2940402882577473e-07,-6.100935756592207e-09,388.20245361328125
474,552,-944,-497,325,2.135817766189575,10.8435697555542,1.558664450840297e-07,-4.186643032255688e-09,342.37176513671875
475,554,-618,-444,325,2.960609197616577,16.74395751953125,5.11152720150676e-08,-2.4681718890917637e-09,601.5218505859375
476,555,-741,-45,325,2.7768077850341797,14.387530326843262,5.852450613019755e-07,-1.665114801596701e-08,767.695068359375
477,556,-777,-567,325,4.1761627197265625,19.771352767944336,1.0070651796922903e-06,-2.8531303541967645e-08,953.3075561523438
478,557,-583,-404,325,2.4432833194732666,13.676090240478516,1.9646354587621317e-07,-5.656499268980042e-09,530.0211791992188
479,558,-830,-293,325,1.3084291219711304,7.48897123336792,5.28503285579518e-08,-2.1100696745435243e-09,233.41815185546875
480,559,-785,-372,325,1.5135209560394287,6.5371317863464355,5.972964345346554e-08,-1.6796579682676338e-09,222.61016845703125
481,560,-620,-39,325,7.544676780700684,42.78755569458008,5.178889850299129e-08,-2.727769121690926e-09,1476.3341064453125
482,561,-794,-211,325,5.553365230560303,30.425275802612305,3.216128874328206e-08,-3.0172637721648243e-09,867.0587158203125
483,562,-466,-171,325,0.8984198570251465,4.509015083312988,3.3832478152362455e-08,-1.0941676453768423e-09,226.6157684326172
484,563,-780,-293,325,1.073660135269165,5.756503582000732,1.5199773883978196e-08,-3.1069694039764784e-10,239.3455810546875
485,564,-657,-286,325,1.4268909692764282,7.847997188568115,2.251688080434633e-08,-7.637454557674062e-10,360.1192626953125
486,565,-863,-402,325,1.0737444162368774,6.202953815460205,6.65567370106146e-08,-2.7479256647922057e-09,186.5154266357422
487,566,-665,-327,325,1.0372034311294556,4.386740684509277,4.744550707869166e-08,-8.379132943048262e-10,145.9905548095703
488,567,-978,-136,325,1.6144466400146484,7.104501724243164,2.3263115167537762e-07,-8.593453060257161e-09,221.74095153808594
489,568,-451,-207,325,0.9186556339263916,4.974060535430908,1.1789659737360125e-07,-3.6090632704599557e-09,226.56387329101562
490,569,-906,-1,325,8.2342529296875,43.18136215209961,2.9751763008789567e-07,-1.0929552374250306e-08,1477.1917724609375
491,570,-982,-52,325,1.6824727058410645,5.439098358154297,1.7511088401533925e-07,-3.732127495936766e-09,161.87176513671875
492,571,-513,-370,325,1.4767781496047974,6.6251630783081055,9.148048008000842e-08,-1.530884308209579e-09,230.441650390625
493,572,-464,-369,325,1.0993635654449463,4.712584018707275,4.979336054589112e-08,-5.517188927939287e-10,189.54893493652344
494,573,-420,-603,325,4.845221042633057,25.075403213500977,8.281013492705824e-07,-1.5009456788561693e-08,960.6064453125
495,574,-819,-25,325,3.0100278854370117,15.09186840057373,2.19361155018305e-07,-7.163829085499174e-09,743.141845703125
496,575,-511,-485,325,2.1920714378356934,9.077115058898926,3.8185511641586345e-08,-9.032045666934607e-10,280.7327575683594
497,576,-942,-525,325,1.3578988313674927,4.441319942474365,2.2290861068086087e-07,-3.1193787553007724e-09,121.86674499511719
498,577,-449,-606,325,7.037130355834961,38.75468444824219,2.991436758748023e-06,-5.269411218478126e-08,1977.49267578125
499,578,-987,-295,325,0.6527501940727234,2.628779649734497,3.5541429355134824e-08,-8.134179996233115e-10,67.29078674316406
500,580,-903,-244,325,0.8983253836631775,4.809039115905762,1.5415069753998978e-07,-3.88396870221186e-09,404.79376220703125
501,581,-510,-286,325,0.9180486798286438,3.0609192848205566,1.3836971390901454e-07,-1.9306569676302843e-09,93.6089096069336
502,582,-700,-602,325,5.022092342376709,27.855575561523438,3.5589016533776885e-07,-1.1872849370320182e-08,980.0865478515625
503,583,-713,-599,325,22.668867111206055,87.53385162353516,2.5951663928935886e-07,-9.48271772216458e-09,2322.37841796875
504,585,-658,-390,325,3.8556442260742188,22.5175724029541,7.995278394901106e-08,-4.8125268214960215e-09,706.8009643554688
505,586,-462,-429,325,2.0791447162628174,7.131290435791016,8.686384944667225e-08,-1.561695328611279e-09,305.6916198730469
506,587,-1007,-85,325,1.747863531112671,5.570528030395508,2.9666963996533013e-07,-3.975850759729838e-09,199.71559143066406
507,588,-438,-566,325,10.926301002502441,42.17402648925781,1.4556159158019e-06,-6.92719623884841e-08,926.8179321289062
508,589,-547,-557,325,15.993683815002441,67.67131805419922,4.809407982975245e-07,-2.0781516951728918e-08,1635.2418212890625
509,591,-663,-478,325,7.254540920257568,42.27101516723633,8.936659412484005e-08,-8.041720178653122e-09,1142.510986328125
510,592,-959,-12,325,5.658439636230469,33.24485778808594,7.111435706974589e-07,-3.02764888715501e-08,1027.369873046875
511,593,-561,-132,325,9.185672760009766,55.606895446777344,2.944916275282594e-07,-1.6695226534579888e-08,2163.2353515625
512,594,-1002,-10,325,4.588339805603027,27.371414184570312,1.3670607756921527e-07,-5.396879831920387e-09,877.0567626953125
513,595,-785,-542,325,7.74162483215332,45.002769470214844,3.8414191294577904e-07,-1.548480454971468e-08,1497.4647216796875
514,596,-518,-14,325,2.2788732051849365,17.726499557495117,4.774688733277799e-08,-3.2235047964235264e-09,792.7421875
515,597,-437,-604,325,4.260075569152832,19.933578491210938,1.0531450698181288e-06,-2.0161284197683926e-08,927.6426391601562
516,598,-545,-156,325,7.411067485809326,38.465335845947266,1.767827342291639e-07,-9.573493997550031e-09,1089.7415771484375
517,599,-801,-7,325,7.335000038146973,38.76966857910156,2.6701624733505014e-07,-1.1585147063897239e-08,1391.8477783203125
518,600,-920,-21,325,5.710086345672607,35.11539840698242,6.583715048691374e-07,-3.101922985138117e-08,1680.3245849609375
519,601,-903,-259,325,2.8709421157836914,17.409074783325195,8.07498867771983e-09,-6.551564846191127e-10,517.3948364257812
520,602,-708,-477,325,12.995096206665039,74.98651123046875,1.4436778883464285e-07,-1.0666132865821965e-08,2362.026611328125
521,603,-646,-371,325,3.5314693450927734,20.231773376464844,2.8069907287431306e-08,-1.800486759684361e-09,649.00732421875
522,604,-876,-15,325,8.235998153686523,45.43098831176758,8.108243036986096e-07,-3.114747570975851e-08,1368.2005615234375
523,605,-584,-143,325,5.083340167999268,41.219478607177734,9.109312060218144e-08,-3.740641574268011e-09,2002.2845458984375
524,606,-683,-569,325,8.998538970947266,53.30919647216797,7.533769235124055e-07,-4.082712834474478e-08,1689.08349609375
525,607,-437,-37,325,1.3811273574829102,5.883577823638916,9.267161260595458e-08,-2.414819677554192e-09,192.60202026367188
526,608,-705,-510,325,9.75516414642334,66.7529067993164,4.1992620936071035e-07,-2.4931425812724228e-08,2766.471923828125
527,609,-546,-422,325,2.1668877601623535,12.680614471435547,3.8144701619557964e-08,-1.3691190403619657e-09,536.3619384765625
528,610,-668,-62,325,4.158060550689697,30.506378173828125,9.202264550367545e-08,-5.570372163532511e-09,1227.28662109375
529,611,-926,-172,325,4.057366847991943,30.119647979736328,7.001537483120046e-08,-2.9368252274508677e-09,1242.080078125
530,613,-627,-469,325,4.465315341949463,29.68933868408203,8.889482217000477e-08,-2.728445025468318e-09,1179.0980224609375
531,614,-422,-84,325,1.2060009241104126,5.672608852386475,1.1282028111736508e-07,-3.5433849188137856e-09,174.58348083496094
532,616,-888,-18,325,7.79270076751709,46.55693054199219,1.1439051377237774e-06,-3.628832345725641e-08,1748.8641357421875
533,617,-945,-190,325,1.6168373823165894,13.13763427734375,1.1178519798704656e-07,-4.758605509636027e-09,569.050048828125
534,618,-440,-201,325,1.3565706014633179,6.184757232666016,1.811403933515976e-07,-5.77945069579755e-09,242.59286499023438
535,619,-943,6,325,7.136434078216553,42.427886962890625,4.881500785813842e-07,-1.910221492096298e-08,1567.7042236328125
536,620,-463,-151,325,1.1213191747665405,7.480788707733154,5.082304710413155e-08,-3.122868408311774e-09,331.421142578125
537,621,-444,-80,325,1.0594687461853027,5.738661289215088,2.5182609419971413e-07,-8.11301958947297e-09,299.8684997558594
538,622,-508,-102,325,4.103847980499268,22.61888885498047,2.9488447239600646e-07,-1.1144755340808388e-08,760.9337158203125
539,623,-477,-87,325,3.234253406524658,15.639790534973145,4.881148356616904e-07,-2.1917319514841438e-08,386.17633056640625
540,624,-638,-93,325,5.120443344116211,32.880062103271484,1.5933963481984392e-07,-6.188292989151023e-09,1376.71337890625
541,625,-773,-409,325,2.740727424621582,19.7181453704834,5.988459150785275e-08,-3.118411306957114e-09,1084.2021484375
542,626,-703,-61,325,3.872866153717041,22.15047264099121,7.166072180098126e-08,-3.931955205871418e-09,725.8348999023438
543,628,-882,-171,325,2.953068971633911,21.571802139282227,1.0502521519129004e-07,-4.656273588921067e-09,1166.8916015625
544,629,-785,-605,325,6.409768581390381,41.464111328125,5.453974836200359e-07,-2.2316996250992815e-08,1693.8671875
545,630,-825,-541,325,3.0860321521759033,24.294416427612305,2.733586370595731e-07,-1.4939070425157297e-08,1201.79443359375
546,631,-560,-485,325,5.618666172027588,32.67570877075195,3.802280730269558e-07,-1.530381332770503e-08,1120.318115234375
547,632,-1012,-494,325,3.2287659645080566,17.865060806274414,3.850442169550661e-07,-1.2475435795522571e-08,620.4044799804688
548,633,-947,-148,325,2.8995773792266846,17.122028350830078,2.2552622169769165e-07,-9.739604678316027e-09,1008.0767822265625
549,634,-441,-588,325,4.903231620788574,26.148500442504883,3.4548889971119934e-07,-8.658478378720247e-09,1210.9019775390625
550,635,-773,-495,325,4.072728157043457,27.301820755004883,1.8795441292240866e-07,-7.80430475799676e-09,1373.618896484375
551,636,-476,-408,325,2.015209197998047,10.8454008102417,4.10420852858806e-08,-1.8677230873009876e-09,449.8363952636719
552,637,-572,-19,325,1.6993592977523804,11.918218612670898,3.1203917671973613e-08,-1.1443956893231189e-09,655.01953125
553,638,-699,-534,325,10.27267837524414,53.1002197265625,9.587129312649267e-08,-6.591691636970154e-09,1421.64501953125
554,639,-436,-543,325,2.7168426513671875,14.787957191467285,8.314420085753227e-08,-2.848345115324946e-09,651.9716186523438
555,640,-920,-14,325,5.249917030334473,19.6592960357666,1.6210394733207067e-06,-3.5030247147460614e-08,682.880126953125
556,641,-828,-65,325,4.685342788696289,28.577899932861328,1.5504249972764228e-07,-9.308721793388486e-09,1132.025634765625
557,642,-958,-449,325,2.376483678817749,14.660080909729004,1.4639769574387174e-07,-7.869251916758913e-09,556.6104125976562
558,643,-611,-35,325,10.767145156860352,60.1382942199707,2.2136177335596585e-07,-1.034555552337224e-08,1748.402099609375
559,644,-749,-467,325,3.884683609008789,28.569488525390625,1.5865744273924065e-07,-6.403144681144113e-09,1588.7220458984375
560,645,-814,-8,325,4.295331954956055,21.389568328857422,9.480633593739185e-07,-2.8963517806346317e-08,899.4299926757812
561,646,-943,-61,325,2.1791253089904785,11.231833457946777,4.042877037591097e-07,-9.807077816503806e-09,419.8755798339844
562,647,-440,-573,325,3.7963626384735107,13.619757652282715,3.550498206550401e-07,-6.656641016178355e-09,543.7052001953125
563,648,-703,-431,325,3.0502543449401855,18.825851440429688,7.195841789098267e-08,-2.3958910411181478e-09,568.1214599609375
564,649,-964,-249,325,2.148226261138916,10.60703182220459,1.2352901990198006e-07,-4.6005990128605845e-09,382.5371398925781
565,650,-413,-568,325,3.922995090484619,24.061279296875,1.0487707413631142e-07,-2.918159047737845e-09,1033.22216796875
566,651,-481,-17,325,1.0345391035079956,5.289055824279785,2.2850056780043815e-07,-7.143134084230951e-09,208.65982055664062
567,652,-902,-107,325,3.43709659576416,22.6744327545166,1.7852227074399707e-07,-8.347171842615353e-09,970.7590942382812
568,653,-620,-155,325,6.921582221984863,36.063011169433594,1.83342223181171e-07,-6.747122860417676e-09,1127.852294921875
569,654,-659,-503,325,8.07334041595459,48.179168701171875,1.2857232434271282e-07,-8.275439000726692e-09,2391.66650390625
570,655,-526,-486,325,5.114470958709717,31.061073303222656,3.3823820899669954e-07,-1.1705428626385128e-08,1048.8985595703125
571,656,-532,-7,325,1.8491400480270386,16.82061004638672,7.693965642374678e-08,-4.108338558239666e-09,835.716064453125
572,657,-826,-510,325,2.1502668857574463,12.5071382522583,1.832150076097605e-07,-8.975537646449538e-09,430.5884094238281
573,658,-840,-495,325,1.7065571546554565,15.929900169372559,1.3562411993461865e-07,-1.0233594416320102e-08,855.2979125976562
574,659,-442,-161,325,1.4070650339126587,6.440092086791992,8.812380514200413e-08,-2.2855697334733804e-09,269.15643310546875
575,660,-700,-111,325,3.255312442779541,21.382858276367188,1.413942243289057e-07,-6.771629035284832e-09,738.7000732421875
576,661,-829,-553,325,3.4476261138916016,28.11079216003418,5.2600448441353365e-08,-2.831054723984039e-09,1318.615966796875
577,662,-786,-478,325,8.26986026763916,44.040870666503906,5.690207558473048e-07,-2.2527189003085368e-08,1634.1717529296875
578,663,-861,-193,325,3.736278772354126,17.36549949645996,2.4667963316460373e-07,-7.62179652724626e-09,498.7508544921875
579,664,-880,-30,325,3.1461448669433594,18.235158920288086,5.267437472866732e-07,-1.979186947664857e-08,705.1273803710938
580,666,-533,-31,325,2.2226970195770264,11.67199420928955,3.269455106647001e-08,-1.1716541070683206e-09,568.5282592773438
581,667,-642,-570,325,7.858275413513184,39.53866195678711,7.570479851892742e-07,-2.315696079335794e-08,1545.5408935546875
582,668,-1022,-369,325,1.5840669870376587,7.676548957824707,3.19347073229892e-08,-7.79644238058097e-10,331.0953063964844
583,669,-966,-487,325,1.6077115535736084,8.751996040344238,8.526634331929017e-08,-3.22618975978628e-09,400.87158203125
584,670,-550,-53,325,2.8876402378082275,21.322065353393555,1.2642136937301984e-07,-6.001356300799898e-09,997.3652954101562
585,671,-797,-250,325,1.9962348937988281,10.571845054626465,5.997571861371398e-08,-2.6203716974038116e-09,366.1058349609375
586,672,-624,-604,325,8.163623809814453,39.98582077026367,2.6174102458753623e-06,-5.763459043350849e-08,1888.8299560546875
587,673,-908,-99,325,1.882300615310669,12.107778549194336,8.719236177512357e-08,-3.5740668202777215e-09,486.8824462890625
588,674,-622,-504,325,3.4329943656921387,24.339885711669922,1.2614260924692644e-07,-3.3120779452389115e-09,998.4614868164062
589,675,-771,-13,325,2.334697723388672,10.999333381652832,1.1826211476773096e-07,-3.909738310881039e-09,482.9578552246094
590,676,-449,-150,325,2.0308778285980225,10.38891315460205,9.071311524166958e-08,-3.856360120124691e-09,362.2217712402344
591,677,-818,-166,325,2.0895612239837646,15.829242706298828,1.3635149009871839e-08,-6.528428908580963e-10,733.4302368164062
592,678,-700,-517,325,9.140445709228516,54.42393112182617,4.587264186284301e-07,-2.33037464880681e-08,2133.66064453125
593,679,-550,-195,325,4.150806903839111,30.09066390991211,1.0665684868627068e-07,-4.388758245710278e-09,1356.7833251953125
594,680,-516,-168,325,3.787012815475464,19.496173858642578,1.1396104326877321e-07,-4.622165317158533e-09,743.3157958984375
595,681,-596,-213,325,3.2706265449523926,18.723766326904297,1.8133148671495292e-07,-1.1111779940620181e-08,629.2066040039062
596,682,-625,-361,325,1.9803110361099243,12.984392166137695,2.7060014673452315e-08,-1.1012913914143496e-09,518.6058959960938
597,683,-450,7,325,0.8750956654548645,3.5739870071411133,9.675682832721577e-08,-1.6946188896582726e-09,127.78639221191406
598,684,-535,-51,325,1.7667279243469238,13.009819984436035,3.123707514873786e-08,-1.3159328071665755e-09,689.0275268554688
599,685,-441,-222,325,0.850337028503418,3.693716049194336,1.6146621817370033e-07,-4.831272715222212e-09,126.56474304199219
600,686,-555,-411,325,1.1439895629882812,7.521356105804443,1.7785660944014126e-08,-6.228392246399039e-10,469.3504943847656
601,687,-708,-303,325,1.2748817205429077,7.132442474365234,9.838977632625756e-08,-5.6673941095652935e-09,298.896484375
602,688,-752,-127,325,1.4642349481582642,10.50721263885498,4.688557808663063e-08,-1.9274839502259056e-09,431.5234680175781
603,689,-460,-65,325,1.9100629091262817,10.309698104858398,1.931945661226564e-07,-6.661369233995629e-09,404.7610778808594
604,690,-986,-353,325,0.9225748181343079,5.864091873168945,6.17215878406796e-09,-2.4649490781847305e-10,284.1235656738281
605,691,-664,-261,325,1.475858211517334,7.0746002197265625,3.159861421409005e-07,-8.45919867487055e-09,259.52496337890625
606,692,-806,-92,325,1.9082082509994507,12.281171798706055,9.560734071101251e-08,-3.906917012130862e-09,656.49560546875
607,693,-822,-361,325,2.0333809852600098,8.483787536621094,1.5648441831217497e-07,-5.227875021773798e-09,221.0082550048828
608,694,-510,-421,325,1.8090722560882568,9.008865356445312,1.448676698601048e-07,-4.144469656353067e-09,316.5761413574219
609,695,-619,-423,325,4.226645469665527,26.838048934936523,2.1029080699008773e-07,-8.062117196061536e-09,1464.462890625
610,696,-505,-550,325,6.630492687225342,44.52338790893555,1.8691761738409696e-07,-9.462806538351742e-09,2042.306884765625
611,697,-427,-179,325,0.9151103496551514,2.8992366790771484,6.643209360390756e-08,-1.029067275837292e-09,69.17579650878906
612,699,-904,-195,325,2.2983527183532715,9.181654930114746,1.8919367050784786e-07,-4.562763056270569e-09,256.90496826171875
613,700,-882,-243,325,3.485422134399414,21.767595291137695,8.677862695094518e-08,-5.833093119633759e-09,841.5816650390625
614,701,-809,-253,325,2.610658645629883,15.253920555114746,2.569677519659308e-07,-7.196891971261721e-09,831.9552612304688
615,702,-842,-174,325,4.857362270355225,27.843994140625,4.812177962776332e-07,-1.6877171660212298e-08,951.8004150390625
616,703,-822,-235,325,1.882145643234253,12.254141807556152,4.402789599566859e-08,-8.12645672976231e-10,452.029052734375
617,704,-620,-459,325,3.4792909622192383,18.904489517211914,1.923385752888862e-07,-7.87701992521761e-09,655.2696533203125
618,705,-495,-290,325,1.1186929941177368,5.311159610748291,6.759335491324237e-08,-2.725498271516358e-09,151.49050903320312
619,706,-458,-133,325,1.9291107654571533,7.5885329246521,1.2143843264311727e-07,-3.962499661724905e-09,203.4634552001953
620,707,-966,-133,325,2.2713735103607178,11.617152214050293,1.7484940428857954e-07,-4.620293037049805e-09,562.4835815429688
621,708,-415,-26,325,1.2198370695114136,3.6908986568450928,2.0247829013442242e-07,-2.6301785194249305e-09,94.14141082763672
622,709,-489,-205,325,1.3351973295211792,7.561854839324951,2.9612927221478458e-08,-1.2409169247717955e-09,279.7696228027344
623,710,-907,-223,325,1.34276282787323,11.154804229736328,1.6871237562554597e-07,-5.735897090630715e-09,767.2527465820312
624,711,-721,-206,325,2.049694538116455,12.492188453674316,1.5583156098841755e-08,-5.446191830849045e-10,752.4908447265625
625,712,-984,-578,325,1.7471331357955933,9.989631652832031,4.104695960904792e-08,-1.3001586474103988e-09,466.3661804199219
626,713,-741,-371,325,2.1048011779785156,12.075542449951172,5.546798220734672e-08,-2.652414066162123e-09,408.3396301269531
627,714,-469,-125,325,1.5483323335647583,8.521915435791016,3.664880665610326e-08,-1.5130444674937849e-09,332.60009765625
628,716,-445,-312,325,1.11855149269104,4.355778217315674,7.599126661261835e-08,-1.937010996044819e-09,126.95747375488281
629,717,-580,-567,325,4.0206193923950195,21.25815200805664,2.242329770751894e-07,-7.61353291522937e-09,920.443603515625
630,719,-537,-504,325,6.870511054992676,40.37064743041992,5.013169257495065e-08,-2.484925820667172e-09,1435.0086669921875
631,720,-777,-88,325,1.7692513465881348,8.107239723205566,1.8626306541591475e-07,-6.587486556242084e-09,270.45965576171875
632,721,-652,-563,325,7.456749439239502,55.31795120239258,3.8486714970531466e-07,-1.4114182711466583e-08,2035.4696044921875
633,722,-624,-401,325,1.3243060111999512,8.507735252380371,1.335324668616522e-07,-5.078985676476577e-09,610.1874389648438
634,723,-816,-549,325,9.828719139099121,58.69737243652344,1.4026390715571324e-07,-9.328744887682205e-09,1959.6456298828125
635,724,-945,-397,325,0.7577176690101624,4.364872455596924,1.6505776301301012e-08,-6.776806893427079e-10,144.74765014648438
636,725,-629,-104,325,3.1789934635162354,21.644973754882812,8.428667541693358e-08,-3.6058140917560877e-09,991.8472290039062
637,726,-946,-315,325,0.6495358943939209,4.687832832336426,2.9502912113343882e-08,-1.0149501239453684e-09,227.6172332763672
638,727,-721,-43,325,3.2654166221618652,16.15008544921875,4.5044993157716817e-07,-1.807111082996471e-08,511.8291015625
639,728,-803,-332,325,1.1931850910186768,7.204164028167725,8.942090801156155e-08,-4.23799439985828e-09,295.4481201171875
640,729,-679,-31,325,2.4421725273132324,17.322158813476562,2.662022779986728e-07,-9.518542398723184e-09,1074.762939453125
641,730,-872,-64,325,4.533086776733398,30.189697265625,1.0474564504647788e-07,-5.9726641410406955e-09,1074.8790283203125
642,731,-1022,-444,325,3.1323366165161133,23.048404693603516,1.981413504381635e-07,-6.398517271577475e-09,1221.301513671875
643,732,-432,-323,325,0.7706975340843201,3.980156660079956,1.1259240295657946e-07,-4.009478971056524e-09,115.92142486572266
644,733,-1007,-53,325,2.1694748401641846,10.534642219543457,6.30686258773494e-08,-2.0810162482121086e-09,384.1835632324219
645,734,-869,-220,325,1.5604196786880493,10.836498260498047,2.5396559522050666e-07,-9.58466284117776e-09,897.888427734375
646,735,-980,-360,325,0.8860768675804138,7.02678918838501,1.6599543073425593e-08,-8.974365139913232e-10,301.861572265625
647,736,-851,-490,325,1.5856201648712158,8.977957725524902,8.80624568821986e-08,-3.0818658736109228e-09,345.95904541015625
648,737,-429,-232,325,0.8659084439277649,3.1317644119262695,3.809894266737501e-08,-7.906310606209388e-10,98.7833023071289
649,738,-827,-273,325,1.2293671369552612,7.488639831542969,4.630677352679413e-08,-2.671278309662739e-09,295.2661437988281
650,739,-509,-195,325,1.32086181640625,7.6659746170043945,3.6602646247274606e-08,-1.3774603679905795e-09,357.52044677734375
651,740,-485,-572,325,5.063016891479492,19.716569900512695,1.4035447293281322e-06,-2.8708679877809118e-08,570.4625244140625
652,741,-815,-485,325,1.9898601770401,17.17031478881836,8.576785859304437e-08,-3.018375105412474e-09,1031.320068359375
653,742,-1013,-131,325,1.1114462614059448,4.47662353515625,2.3297678808376077e-07,-5.186452600725033e-09,165.53964233398438
654,743,-837,-567,325,2.955378770828247,17.35715675354004,2.6717975742940325e-07,-1.0327569022194893e-08,949.949462890625
655,744,-1001,-124,325,2.0654752254486084,12.422416687011719,8.596378364700286e-08,-3.097461842571647e-09,460.1313781738281
656,746,-858,-226,325,5.043930530548096,26.255796432495117,3.983034844168287e-07,-1.1909567554369005e-08,1030.09716796875
657,747,-838,-244,325,2.241126298904419,10.657855033874512,2.3026304418749532e-08,-1.7385195505426054e-09,288.1737365722656
658,748,-786,-274,325,1.2422065734863281,6.534523963928223,1.643114444505045e-07,-4.709098444521942e-09,246.911376953125
659,749,-875,-568,325,1.5548893213272095,7.716745853424072,1.3967010659143853e-07,-5.325657248533844e-09,232.52432250976562
660,750,-657,-407,325,1.4449479579925537,8.675036430358887,1.1835840041385381e-07,-3.4012619387624454e-09,363.2711486816406
661,751,-453,-491,325,1.182432770729065,4.430050373077393,6.200318125593185e-08,-1.1671368316257258e-09,190.2465362548828
662,752,-587,-318,325,0.965888500213623,5.235033988952637,9.89179298471754e-08,-1.6696665161575197e-09,165.51388549804688
663,753,-986,-341,325,0.8345807790756226,4.527031421661377,1.9976759801920707e-08,-8.615567703706972e-10,197.5448455810547
664,754,-982,-466,325,1.2623203992843628,6.6251373291015625,3.976353468715388e-08,-9.776496279201297e-10,285.6954040527344
665,755,-873,-526,325,1.482338786125183,8.089244842529297,1.9696717856731993e-07,-9.277174584099157e-09,339.7840576171875
666,756,-813,-32,325,4.41192102432251,29.684965133666992,3.4281853800166573e-07,-1.500099067186511e-08,1372.48046875
667,757,-902,-432,325,1.1695313453674316,5.685077667236328,5.576428208087236e-08,-1.9541193108096877e-09,164.73867797851562
668,758,-983,-41,325,1.755459189414978,11.316976547241211,1.2483014621977873e-08,-6.9386085765899e-10,422.1867370605469
669,759,-783,-169,325,1.4049276113510132,6.74795389175415,3.365319045656179e-08,-9.524556698892184e-10,311.43975830078125
670,761,-929,-253,325,1.4115383625030518,8.981033325195312,1.8116121225375537e-07,-3.270767434671029e-09,348.2794189453125
671,762,-973,-214,325,1.0246785879135132,6.93180513381958,1.897106471915322e-08,-1.7001710039821205e-09,250.1871337890625
