recording,label,trial,trial_type,video_ID,valid_frames,valid_trial,valid_frames_video,valid_frames_response,valid_frames_pupil,valid_frames_gaze,valid_frames_locomotion,valid_video,valid_response,valid_pupil,valid_gaze,valid_locomotion
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,441,final_test_main,v828311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,174,train,v534309,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,362,train,v011905,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,673,train,v362401,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,569,final_test_main,v772353,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,578,final_test_main,v228338,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,393,train,v901705,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,168,final_test_bonus,v301368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,99,train,v841882,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,226,train,v658412,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,626,final_test_main,v096291,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,374,live_test_main,v732196,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,492,train,v573063,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,95,live_test_main,v286684,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,239,train,v877014,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,150,train,v783429,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,52,live_test_bonus,v043192,319,True,319,414,414,319,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,108,live_test_main,v325647,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,676,live_test_bonus,v914100,318,True,318,414,414,318,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,606,live_test_bonus,v629507,313,True,313,414,414,313,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,278,train,v183134,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,556,train,v824146,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,399,train,v773782,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,17,live_test_main,v868368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,675,train,v699788,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,206,train,v731417,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,694,final_test_bonus,v590311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,130,final_test_main,v828311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,486,train,v881796,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,508,train,v133620,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,298,train,v167149,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,266,final_test_bonus,v301368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,228,live_test_main,v545606,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,54,final_test_bonus,v301368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,76,train,v894002,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,0,train,v290111,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,684,train,v875690,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,65,train,v851554,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,138,train,v836406,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,384,train,v043721,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,683,train,v064508,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,231,final_test_bonus,v035864,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,481,live_test_main,v545606,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,388,oracle,v905083,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,102,train,v585096,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,549,train,v975809,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,700,final_test_main,v772353,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,636,train,v403839,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,440,train,v376815,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,224,train,v941925,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,301,final_test_bonus,v767351,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,90,train,v520863,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,596,train,v477621,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,540,train,v658535,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,358,train,v450604,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,622,final_test_bonus,v369041,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,38,final_test_bonus,v767351,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,632,live_test_main,v459625,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,522,train,v750249,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,479,train,v603922,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,617,live_test_main,v732196,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,524,live_test_main,v459625,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,292,live_test_bonus,v629507,313,True,313,414,414,313,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,650,oracle,v464153,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,710,final_test_bonus,v035864,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,369,final_test_main,v228338,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,705,live_test_bonus,v609482,317,True,317,414,414,317,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,165,live_test_bonus,v585224,318,True,318,414,414,318,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,371,train,v663031,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,603,live_test_bonus,v043192,319,True,319,414,414,319,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,133,final_test_bonus,v035864,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,610,train,v278885,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,277,live_test_main,v459625,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,204,train,v871654,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,312,final_test_bonus,v369041,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,370,train,v779983,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,131,final_test_bonus,v767351,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,44,train,v745552,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,669,train,v756078,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,93,train,v471905,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,409,final_test_bonus,v301368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,570,live_test_main,v732196,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,308,train,v563587,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,109,train,v344057,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,304,final_test_bonus,v570340,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,514,final_test_bonus,v767351,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,565,train,v270324,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,104,train,v402664,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,360,final_test_bonus,v035864,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,400,oracle,v496138,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,346,oracle,v365004,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,467,oracle,v663630,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,531,final_test_bonus,v826650,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,263,live_test_bonus,v585224,318,True,318,414,414,318,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,197,oracle,v663630,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,424,oracle,v663630,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,351,final_test_bonus,v826650,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,355,train,v636767,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,519,final_test_bonus,v092324,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,581,final_test_bonus,v506840,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,449,train,v664741,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,15,oracle,v663630,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,262,live_test_bonus,v585224,318,True,318,414,414,318,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,73,final_test_bonus,v570340,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,445,train,v304032,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,45,train,v518276,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,272,train,v417150,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,75,live_test_main,v868368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,397,train,v822514,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,401,train,v070101,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,61,train,v148722,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,338,train,v812541,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,119,train,v102195,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,12,final_test_main,v828311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,373,final_test_main,v584348,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,589,live_test_main,v732196,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,107,train,v419185,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,235,live_test_bonus,v823580,322,True,322,414,414,322,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,141,train,v405336,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,261,final_test_bonus,v092324,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,313,final_test_bonus,v092324,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,525,train,v313791,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,510,live_test_main,v545606,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,331,oracle,v365004,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,91,oracle,v464153,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,315,train,v676604,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,191,train,v597296,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,311,train,v009763,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,419,train,v348898,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,10,train,v903086,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,515,train,v700176,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,662,final_test_bonus,v035864,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,340,train,v025039,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,42,train,v711644,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,548,train,v720932,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,407,final_test_bonus,v695464,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,612,train,v872400,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,698,train,v117920,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,259,train,v520216,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,237,final_test_bonus,v035864,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,219,final_test_bonus,v035864,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,383,train,v327927,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,480,train,v554123,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,276,final_test_bonus,v092324,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,579,train,v439822,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,291,final_test_main,v584348,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,538,live_test_bonus,v609482,317,True,317,414,414,317,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,310,train,v265173,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,451,train,v353955,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,580,live_test_main,v325647,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,302,oracle,v905083,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,212,final_test_main,v584348,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,396,live_test_main,v545606,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,619,oracle,v496138,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,342,final_test_main,v228338,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,112,train,v310995,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,48,live_test_bonus,v823580,322,True,322,414,414,322,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,386,train,v105603,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,201,final_test_main,v584348,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,442,live_test_bonus,v914100,318,True,318,414,414,318,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,179,live_test_bonus,v914100,318,True,318,414,414,318,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,124,final_test_bonus,v359947,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,299,train,v047019,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,452,train,v296330,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,213,final_test_bonus,v359947,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,162,oracle,v905083,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,244,final_test_bonus,v506840,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,100,train,v862898,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,642,train,v028821,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,254,train,v582589,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,422,train,v254731,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,655,train,v266320,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,423,oracle,v663630,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,139,train,v133996,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,337,oracle,v483277,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,607,live_test_bonus,v043192,319,True,319,414,414,319,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,398,live_test_bonus,v823580,322,True,322,414,414,322,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,316,train,v290443,300,True,300,300,414,300,414,True,True,True,True,True
